cntry,essround,sample,n_trstprl,trstprl_t0,trstprl_t1,trstprl_t2,trstprl_t3,trstprl_t4,trstprl_t5,trstprl_t6,trstprl_t7,trstprl_t8,trstprl_t9,n_stfdem,stfdem_t0,stfdem_t1,stfdem_t2,stfdem_t3,stfdem_t4,stfdem_t5,stfdem_t6,stfdem_t7,stfdem_t8,stfdem_t9,trstprl_v0,trstprl_v1,trstprl_v2,trstprl_v3,trstprl_v4,trstprl_v5,trstprl_v6,trstprl_v7,trstprl_v8,trstprl_v9,stfdem_v0,stfdem_v1,stfdem_v2,stfdem_v3,stfdem_v4,stfdem_v5,stfdem_v6,stfdem_v7,stfdem_v8,stfdem_v9
SE,4,extended,1798,0.02636223151829331,0.04337652461656433,0.07863604782285473,0.16255023704721608,0.2549448543100352,0.43350634650236125,0.5809811267709624,0.7785171422222674,0.9273849410214586,0.9707579332726013,1786,0.009264965488147661,0.020807630303553842,0.04285488976770935,0.0894965326845074,0.16870834474154744,0.30172232575244445,0.4350044459629747,0.6379868062246546,0.8616867428480995,0.956217770948424,,,,,,,,,,,,,,,,,,,,
SE,5,extended,1466,0.015710655901261632,0.02439713068370543,0.05201115570944069,0.11172253676019703,0.16924543231441563,0.3387951228441375,0.4767524027838994,0.6841653481090421,0.8965905350338438,0.9651930824767702,1459,0.01039689801185129,0.018217042786822995,0.03734957255550691,0.07745721825230985,0.12884340148294127,0.2482992615416741,0.37038144844806853,0.5868210761950798,0.8124461606401263,0.941653430397794,,,,,,,,,,,,,,,,,,,,
SE,6,extended,1807,0.036503841319937405,0.04968376509005164,0.0862022107307653,0.15618157638053826,0.2385631701278584,0.4078276877615435,0.5397930911865233,0.7453216738790089,0.9076150722554583,0.9656281295887464,1812,0.00560402865363993,0.013638516640082657,0.026553506918075252,0.05993532944643712,0.10273592621123034,0.20133192859171206,0.3048492978438539,0.5353055019169047,0.8228190901043789,0.9413760702684185,,,,,,,,,,,,,,,,,,,,
SE,7,extended,1760,0.026636974753242535,0.043680827788178195,0.07678775012569121,0.14507131957790587,0.21046790387306374,0.34413606182171824,0.47869824650410125,0.6798182818298392,0.8700761609592231,0.9516863616040583,1756,0.01292618870023336,0.021375215804212033,0.03983249858753784,0.08402798356273046,0.14026738667998664,0.2543342610476319,0.36616012094110606,0.569357104040164,0.8071042311367082,0.928355606132591,,,,,,,,,,,,,,,,,,,,
SE,8,extended,1532,0.031621980653143304,0.047037477074099096,0.08954017271222875,0.15939882000742986,0.24642596080321078,0.39857741059469315,0.5159076015963646,0.7239063307605186,0.9005071311299896,0.9603985391668904,1518,0.013763089177113172,0.03312587227437937,0.059626013593375236,0.11021827493382483,0.175402787827731,0.2994823626143771,0.4147095258253755,0.6225611013130103,0.8565229022858529,0.9518794253344272,,,,,,,,,,,,,,,,,,,,
SE,9,core,1526,0.024375782084429438,0.04197146825133433,0.0799631273245823,0.14956144308719627,0.22869608366164845,0.35424645622325335,0.48891472089764654,0.6854027126769646,0.8635893380864436,0.9428617356787772,1518,0.01479455377912233,0.030033948279517546,0.06730376666266745,0.12390957413613336,0.19926598792216038,0.3136505705514285,0.4255476851661987,0.6189275828439244,0.8370267578958892,0.9522615211397449,0.004753564178219436,0.0064772481068604715,0.008680798648767927,0.011061124059754821,0.012592985766384983,0.014090256090282907,0.014669254001803626,0.014212336772869379,0.009594777762128403,0.006612355924816774,0.0033496873158718695,0.0054871098695290325,0.008445077606672081,0.01009369450155648,0.011638697021305633,0.01428929789134694,0.015154406205933075,0.013698963591239424,0.012047520827610667,0.0066873540036613685
SE,10,core,2265,0.04137129113852885,0.06693364582552574,0.13501794862807548,0.22086607814484513,0.2929747367918753,0.446379851023554,0.5601847512486003,0.7368596210450515,0.8865746093790714,0.946296807235563,2270,0.03609292127136312,0.055013030622175316,0.10091359640163086,0.16853443965551132,0.2265508504519425,0.35705986349284924,0.46366931412867807,0.6374299278930236,0.8486866771206986,0.9513846043332217,0.004879885252981546,0.00607727277092752,0.008160073203979289,0.009907088488372351,0.01052316083375319,0.011085957852962186,0.01082785771462933,0.010005306851261664,0.007309400837436677,0.005199741037890648,0.004770462354426882,0.005779722060463834,0.007717866525822548,0.008918249582195347,0.00980288226895827,0.011068592744221345,0.011065203692539697,0.01035255316136408,0.007876306757965894,0.004933829358023969
SE,11,core,1223,0.020485977384865354,0.03385865484586352,0.0573291521743444,0.11937588419983575,0.2027894373846637,0.33112871665888305,0.4780151370589671,0.6716160914027917,0.8533325065382662,0.9517408058160863,1208,0.012971088847500901,0.028390584298210262,0.05184191197224928,0.08961184402873192,0.16831642409738687,0.2869768410919946,0.4092784189042643,0.6146398582203623,0.8340042422955601,0.9563636746010733,0.0052662081733374985,0.006657191237928797,0.007894366064172131,0.01176441203146806,0.013922625409025145,0.015100023974580773,0.01568082284134207,0.014554308601997815,0.011116021869855337,0.006223073770205421,0.005310166490634104,0.0074178964377174875,0.008551222463741143,0.009440286044668157,0.013285930737355687,0.015396146937682617,0.01662979224857192,0.018308958732489434,0.012803601796046015,0.007290406254275198
SI,1,extended,1458,0.11810065133553771,0.16723038402459972,0.2667098579064817,0.4258374853198695,0.5302246856248422,0.7645877157294915,0.8391763673261047,0.9192625027826469,0.9742214970950538,0.98568608078776,1456,0.06869195934429481,0.11965015909233463,0.21679869316914643,0.3622706107865452,0.48356683365345204,0.6948337989117922,0.7987543919817026,0.9056976367247738,0.9767400900638384,0.9907241265342384,,,,,,,,,,,,,,,,,,,,
SI,2,extended,1387,0.08965444598855833,0.15077354776329044,0.2527056365341817,0.41189347012103367,0.5208267422737991,0.7550819191292587,0.8179054837665092,0.9055762794405143,0.9719939381180657,0.9851654095641086,1357,0.04936686337827901,0.08706296187524044,0.18509444672887454,0.31006946934002305,0.43984258819883,0.7024399314143581,0.8056394204753814,0.9153930286605451,0.9758545381461992,0.987864072540414,,,,,,,,,,,,,,,,,,,,
SI,3,extended,1404,0.0975178590605562,0.1536145239940855,0.24555255614521743,0.3765748445428982,0.5039534547117411,0.7324554397595456,0.8253666045740486,0.9065314330285162,0.96300799793404,0.9832441476082149,1378,0.05887844067446882,0.10204569170154451,0.1882395355321298,0.32208094016433936,0.4378344885656897,0.6687627406415706,0.7699611732117169,0.8961051083662609,0.9624887985847895,0.9860896141392292,,,,,,,,,,,,,,,,,,,,
SI,4,extended,1243,0.08432694913569082,0.1259414180512079,0.2054530599515739,0.3526225742809154,0.47281657025918966,0.7087322875323847,0.80599945063298,0.9131268560549036,0.9734877032678173,0.9828656085635099,1226,0.043852864100181806,0.08423364036000162,0.1518093349532099,0.27565902978445644,0.42063980558298913,0.6646716189389296,0.7764984248948972,0.8843429415212509,0.9662761799273676,0.9870291453399105,,,,,,,,,,,,,,,,,,,,
SI,5,extended,1341,0.19715896370921696,0.3172969561636854,0.44687788833870684,0.6030126591447161,0.7103033585976771,0.8649530736167808,0.9248731885733511,0.9647740995815053,0.9924568429708851,0.9983822331517545,1338,0.14123528643464087,0.24773258908077572,0.40577252093708577,0.5664873434265228,0.7077007676448747,0.8568940041447812,0.9150938066405663,0.959378822859577,0.9890848061383868,0.9971063740454665,,,,,,,,,,,,,,,,,,,,
SI,6,extended,1214,0.24918325698872798,0.31961551797377286,0.4540185256167196,0.6263008881969154,0.7058476991330646,0.8526301646324198,0.9178399589371337,0.9694143276068762,0.9888902658551757,0.9932715020638856,1210,0.13948264590673898,0.201782222890983,0.32580779615029853,0.49724353021808887,0.6182929127357987,0.8029761274452564,0.8835466509398747,0.9542054475074969,0.9865827768777299,0.994034137810339,,,,,,,,,,,,,,,,,,,,
SI,7,extended,1182,0.25465932226150767,0.35207336038686904,0.5196920184265591,0.6662549374168392,0.7461492207865246,0.8663798821947242,0.9222424393554105,0.9618600264498399,0.9871230315953318,0.9925966967747493,1151,0.18007992341188644,0.29837450574112423,0.46041079029235976,0.6468255652196258,0.7528627422926313,0.8774029021440639,0.9316050040643393,0.9672256137608677,0.9890649527433122,0.9925761914294071,,,,,,,,,,,,,,,,,,,,
SI,8,extended,1284,0.16835104541473148,0.23040123518911,0.3853542729493767,0.5494008310371484,0.6567917697203426,0.8169354277470354,0.8977380161918945,0.953532267292328,0.9867914449263739,0.996416685400077,1265,0.10281910418812792,0.1713885637481689,0.29186520497284063,0.44873922604185856,0.5850475648639594,0.762663659268174,0.8611675919564006,0.946463740848535,0.9773835051639463,0.989709795799165,,,,,,,,,,,,,,,,,,,,
SI,9,core,1284,0.16478016750018984,0.22228267653818065,0.33200263981615774,0.4999111037031596,0.6173387406684255,0.7979668516813113,0.8868358427525742,0.9457371113686271,0.9819261126163279,0.9878408511751133,1259,0.08126351462745168,0.13409082047862242,0.24263078726159218,0.3930210983438218,0.5205971005796882,0.6942584678684851,0.7943747466307247,0.8959393926385546,0.9715590251256195,0.9822712193313,0.011493282335589893,0.013266285758958388,0.014865753110535559,0.014507041725111757,0.013919985972192532,0.010643115107105156,0.008654462430249822,0.006460357743685524,0.003714087502819927,0.0030704604176377387,0.008250067645660988,0.01034313006563687,0.012164209882506792,0.014678358595538428,0.014707593209759064,0.013930200161678208,0.01143621682410733,0.009022336733939793,0.004834229340729464,0.003437841395347567
SI,10,core,1229,0.1311385658559513,0.19004014518952128,0.2989208822274975,0.46566259133052307,0.57223186480556,0.7537933924858907,0.8401119109204823,0.93386889859965,0.982511095355801,0.9901723471344925,1217,0.09137932066096831,0.14993727832159734,0.24771202384082708,0.37849566452991834,0.48804706174895357,0.6905688550087112,0.8072648391515549,0.901099038404691,0.9646417448665496,0.9862844693249307,0.009368081464121674,0.012321484056695874,0.01409371023395462,0.014282038077423835,0.015031383502139077,0.011757214120936612,0.010306634391874328,0.006854058197823228,0.0033306931889664974,0.0025241171726405652,0.0092157045941153,0.011755339965810074,0.012883507499012457,0.014732746852620436,0.015844012795640933,0.013480667611508497,0.01146895093493134,0.008933101183163539,0.005370226408954913,0.00282641038318326
SI,11,core,1225,0.10793441126389186,0.14798119072659247,0.248042909465449,0.4046985030706089,0.5222294413640495,0.7023848360501262,0.8222962151145086,0.9255726469806685,0.972856738191685,0.9858170567964989,1192,0.0553967182551742,0.08930053886341534,0.16554299647620577,0.2888359890483066,0.38101681185014197,0.5841275776959007,0.7226619416064674,0.8614680986623651,0.960960406890454,0.9855466978592993,0.009114933204172969,0.010117410876705875,0.011792102630554987,0.014612032697546979,0.01430914816719672,0.012284076157063449,0.010695526195903946,0.007068234678746038,0.004696545237880608,0.003346133394795586,0.006478041889314509,0.00855470262262442,0.01123912793440112,0.013144211223450568,0.013754720907792964,0.014278635668422838,0.01311459120962158,0.010490766244391258,0.005382438530450714,0.003355797671813248
SK,2,extended,1455,0.17570917903067923,0.2791537560348974,0.4245243118147735,0.5933040115110395,0.7106233734602505,0.8719695853701621,0.9217472664827129,0.9565740959460516,0.9823838298049155,0.9872056325048227,1435,0.11476109852931098,0.1867007123758057,0.29938856663650376,0.43185001024768094,0.5597191224247472,0.7791337253605104,0.8604343926256781,0.9319181539928314,0.9723934598690583,0.9878136568234465,,,,,,,,,,,,,,,,,,,,
SK,3,extended,1726,0.061437469125514635,0.1345482241051836,0.22803741596136248,0.3907206709673997,0.5266516915739635,0.7531276406347741,0.8345402281992262,0.9194766194349678,0.9698235299092753,0.9844900129684643,1702,0.035549237822248614,0.08582844310842312,0.16854657427827097,0.2957632763891963,0.42393132651110743,0.6211003048277989,0.7359867305215969,0.8831825008718627,0.9711709335754839,0.9859900847952202,,,,,,,,,,,,,,,,,,,,
SK,4,extended,1778,0.07617219468066845,0.1542606312260884,0.2613188485735399,0.4048645734144376,0.5316592868523017,0.7715347107171721,0.8567947029284134,0.9199240289869888,0.9637870332568754,0.9890930782366355,1769,0.03941453289329153,0.07863423081271001,0.1539633425151714,0.2629986239441833,0.39707977527029215,0.6225520387644706,0.7538150615277326,0.8718248322777283,0.9502612139312916,0.9791414992108155,,,,,,,,,,,,,,,,,,,,
SK,5,extended,1821,0.14007099657889974,0.24545822794277694,0.36060714316303455,0.5129111925413383,0.6485991065937065,0.8680459920022052,0.9243292014029862,0.9597419276148365,0.9877531012017338,0.9937187375656722,1795,0.0642235690437503,0.125526122924402,0.2291156065598451,0.36620368246964174,0.527489623457894,0.7547065464989277,0.8550990049252175,0.9420854227791936,0.9733326477311802,0.9895981503660976,,,,,,,,,,,,,,,,,,,,
SK,6,extended,1826,0.160926350945893,0.31661514422055836,0.4593234498922076,0.5965718796746343,0.7065589801267428,0.8459747283139328,0.8966704376055158,0.9443368032412397,0.9776655335312568,0.9884187681918576,1814,0.04502350954483235,0.09617015524531605,0.17991149512766633,0.2996987408849323,0.4110496534448878,0.5826625551584196,0.7219097554034023,0.8574099378903031,0.9298830904491937,0.9722933853658102,,,,,,,,,,,,,,,,,,,,
SK,9,core,1072,0.17394160809729267,0.2695959732421279,0.41403123829972427,0.528376468198521,0.6148858920683402,0.7425417733945268,0.8181198024304064,0.8790663323829202,0.9359519607027327,0.9593676417762882,1070,0.06834972498400128,0.12169947182231987,0.20170335187506103,0.3587124221905487,0.4871762478046805,0.6873170241183366,0.8026145788122045,0.9215240055814576,0.981042323170759,0.991242636227159,0.020167574597717126,0.02575719330020324,0.032507055114756614,0.024784894139986285,0.022454578534879862,0.022104471143297548,0.019034369727964264,0.014777825273218399,0.01066274966277922,0.010379065479170597,0.014860762917896652,0.020668283698126108,0.02271884380797409,0.025273348494994866,0.028033616148217578,0.02565508313496046,0.021563428171793703,0.015150637608375131,0.0072283478298181235,0.0036332888557100377
SK,10,core,1397,0.21352224711846987,0.288271446074684,0.42174237745904997,0.5515328541327005,0.6358634451681151,0.7817307209241119,0.8603424656856389,0.9240439545303036,0.9666793768732502,0.9755747114287938,1396,0.12119060604858085,0.17204595912347773,0.268380379973543,0.3936847309366924,0.5118800438740455,0.6924705733712814,0.7741553148046947,0.8802352853513068,0.9439595210336201,0.9797017367955005,0.018347987344299863,0.021122316425319032,0.02329643212414702,0.02162073338431908,0.022492038989968176,0.019022027357689972,0.01349297518651871,0.010146865566309868,0.006273326215452891,0.0057504591443890045,0.016469028768417486,0.01873200362188093,0.020071107799106012,0.020311209438073935,0.022203321115697228,0.019022035295747274,0.01744821609596821,0.014527868408059598,0.00984784351642103,0.0056026610004249995
SK,11,core,1432,0.15713198050142776,0.2047961683438231,0.30761781821265866,0.44060740157239336,0.5506117937227817,0.6940066637384292,0.7900475365503516,0.8796189001321643,0.944104514829917,0.9638448158080406,1413,0.07487905040837348,0.11792870863512572,0.21050663515527004,0.33158692383737154,0.4441312320757673,0.6061584924617549,0.696740933601572,0.8212036804770609,0.9209614055047648,0.9690849083772575,0.013709658127147412,0.014933688390136736,0.01793795252992963,0.019320854613161,0.019206481459319746,0.018716328677927645,0.015649345544669756,0.013505336800205244,0.009104245703710292,0.007399328643710969,0.010130094328504428,0.013115833409524517,0.016849939525912114,0.01954060996576504,0.020770094124173355,0.02195780251472335,0.020943378638553622,0.017289473977225297,0.011779764742668673,0.006513389562430588
TR,2,extended,1768,0.10582520324268209,0.15677110357412796,0.18534587119045218,0.22236732811142118,0.252657690176354,0.39250789512735335,0.4567562805894309,0.5371164202456014,0.6480495274282904,0.7272853656072019,1603,0.12146128558129914,0.1810684594774254,0.2464192026496753,0.32250930650411175,0.39667176819990857,0.5980403105852523,0.6921882178112336,0.7870235434887346,0.8669587691354992,0.9111966133300237,,,,,,,,,,,,,,,,,,,,
TR,4,extended,2360,0.10972872478034282,0.1569362756230034,0.2007372453524446,0.2569830090908578,0.3104597140598367,0.4720626616863333,0.5346376077907742,0.6054530877837845,0.7026080346643545,0.788168719651061,2279,0.19363568782118684,0.2594931019835704,0.3512728906997925,0.43637104069828797,0.5184698990987604,0.7281841557752284,0.8134472096111242,0.8878784196522942,0.9452911820261168,0.9638355636095077,,,,,,,,,,,,,,,,,,,,
UA,2,extended,1919,0.10949226740564091,0.16160515771477169,0.23193101629797144,0.3616369217984401,0.45393416912593193,0.689470990604236,0.7633931960284513,0.8465453389936896,0.9005198531551656,0.9452484049624578,1700,0.1319711241775301,0.20410171888731574,0.31757307867329165,0.447435212641755,0.5452299461496695,0.7145391173740617,0.7923897238020814,0.871755637978405,0.9344251681584014,0.9651927081517724,,,,,,,,,,,,,,,,,,,,
UA,3,extended,1925,0.33305926410259135,0.46079494073275357,0.5757451118899168,0.6899877028999566,0.7665954647102866,0.9112113804446941,0.9436528467237923,0.9604102789374209,0.9829342205395389,0.9857694659491903,1724,0.1815106054019855,0.29301185677002334,0.42870481659919707,0.5848199331779421,0.6763221914278346,0.8530899365724185,0.9049714831372045,0.945921901537161,0.9654738228762023,0.9891131027082862,,,,,,,,,,,,,,,,,,,,
UA,4,extended,1788,0.44224948096170463,0.5956403405606323,0.6968955342926741,0.8181149815986849,0.8714190694534172,0.9550503008107691,0.9768316382369644,0.9873400416251561,0.9908393167385838,0.994204204052258,1590,0.2924969706217616,0.42470152461069277,0.5480323601014534,0.6918616997193828,0.748722060485744,0.8799591202389285,0.9255291693870266,0.961069553704135,0.9826571938567413,0.986870344391076,,,,,,,,,,,,,,,,,,,,
UA,5,extended,1858,0.3573824923539638,0.5018358512978796,0.647548786143246,0.7835400492675509,0.8439000922163787,0.937577389623417,0.963245910489128,0.9818110985624523,0.9924783246752601,0.9938349959505837,1649,0.16008415670285345,0.2564228682719807,0.40516760230377685,0.5864711203144044,0.6762019953628715,0.8796461963221315,0.9352407522671574,0.9698459514236434,0.9885300486702967,0.9909499840811368,,,,,,,,,,,,,,,,,,,,
UA,6,extended,2103,0.4012675968078757,0.5564100279546986,0.7009488261219642,0.8051316514442413,0.8635901225459612,0.9346814940316512,0.9630766245590561,0.9822464877936918,0.9907521010556659,0.9941569187850218,1960,0.14764235438866136,0.24717627340097434,0.37872604222822276,0.5653143607610035,0.6849925604672753,0.8337417248728736,0.9026578239411986,0.9559075564071867,0.9862049378047161,0.9924138948185302,,,,,,,,,,,,,,,,,,,,
UA,11,core,2601,0.4539338441944593,0.5285061969727513,0.6327279536553129,0.7140635526558334,0.7667924755226614,0.897901515567321,0.9330462444705973,0.9654682777684227,0.9821205799823516,0.9872413722963861,2469,0.27850982499602916,0.36182127173186734,0.4701025083292194,0.5857059189998949,0.6809684031733151,0.8429767055054037,0.9003741655461089,0.9481615161704199,0.9759601314978098,0.9820288689384982,0.016474082290147803,0.015440480085709064,0.014531808813498104,0.013404820694420325,0.012385475534959712,0.007617309224161363,0.006328411822183478,0.004564100663369269,0.0031700926901929104,0.002494712546812765,0.01616443860569231,0.017559783604367798,0.016636625785491757,0.01603177877823681,0.014385025777805049,0.010226065001005171,0.008962930341593326,0.006241400852539298,0.003642404297328542,0.003164429654475454
XK,6,extended,1260,0.2653411174448255,0.3751582445675587,0.464669791195636,0.5620270512189424,0.6525729341367495,0.800886126645667,0.8614533427373416,0.9074223913492527,0.9505487790952007,0.9622444592684257,1208,0.12933224332247711,0.19447346724593323,0.2913426347437766,0.3982798088019176,0.5135358324410247,0.722273070092192,0.8218986003251884,0.90953968059803,0.9687659470940573,0.9825381400400456,,,,,,,,,,,,,,,,,,,,
