s_transport,rho,oracle_cov,plugin_cov,da_cov,oracle_w,plugin_w,da_w,clean_sup_mean,cont_sup_mean,dominance_ok
0.4,0.2807652016400863,1.0,1.0,1.0,0.24810332896576553,0.25789011284600644,0.236781149720006,0.0689712412486978,0.07560623110266985,1.0
0.4,0.30449185540735335,1.0,1.0,1.0,0.22140363638154098,0.2256358450457117,0.19517824638161763,0.06614607573312523,0.07371919860480941,1.0
0.4,0.2522123904323487,1.0,1.0,1.0,0.2970891283615746,0.29054592338189833,0.27005793909145676,0.08076856413459772,0.08756745294737106,1.0
0.4,0.20300822772461996,1.0,1.0,1.0,0.3612462036814147,0.3413485301254101,0.3235015208685533,0.09031296231176013,0.09676646733505423,1.0
0.4,0.23097324340331474,0.0,0.0,0.0,0.32197205698297415,0.3132642633186302,0.2878288605437152,0.08851429740698286,0.09522520133573123,1.0
0.4,0.21997252836119102,1.0,1.0,1.0,0.31124466063294315,0.31340686387057287,0.2781789426640896,0.09022588637051797,0.09495667962812679,1.0
0.4,0.24090750146313983,1.0,1.0,1.0,0.2772661936434185,0.2945152468720863,0.3024738311951279,0.08786325026046782,0.09235134565814784,1.0
0.4,0.2654409568984657,1.0,1.0,1.0,0.29741278265074456,0.2936376444037231,0.2374888912761511,0.06839764242714183,0.07556990546002022,1.0
0.4,0.2752064089773845,0.0,0.0,0.0,0.2729385893116532,0.283484090219109,0.2396420822392364,0.06886429127340707,0.07529841704872026,1.0
0.4,0.303917789564249,1.0,1.0,1.0,0.23883252224530266,0.22981387219002056,0.20630855412794458,0.06822438654639773,0.07087951136199938,1.0
0.4,0.26563898410936077,1.0,1.0,1.0,0.2779024032424995,0.3232834042568761,0.23552335636628124,0.07012636052182632,0.07913450206813234,1.0
0.4,0.29589551097237865,1.0,1.0,1.0,0.2335177125464633,0.27547426470851716,0.2351334994289615,0.06948702472943434,0.07947074627651526,1.0
0.4,0.26952129291090604,1.0,1.0,1.0,0.2624297894573453,0.2916528756118432,0.25320264405156784,0.06817903547744929,0.07944573444040691,1.0
0.4,0.25018191844255855,1.0,1.0,1.0,0.2927609131888551,0.2940884885648239,0.27756634578171707,0.08110584602714235,0.08978217537975589,1.0
0.4,0.24162706380998655,0.0,0.0,1.0,0.2816323501256788,0.25524360685074415,0.24490036031009027,0.08095583628991784,0.08767958083701771,1.0
0.4,0.24939987745069062,1.0,1.0,1.0,0.2680011528772298,0.3212497411410614,0.24107190645185614,0.07903460700451306,0.08854027442379163,1.0
0.4,0.2618976931757598,1.0,1.0,1.0,0.26083793125068905,0.27298101803819186,0.2379413108900978,0.07435635169717668,0.07817770394765734,1.0
0.4,0.29045393616742304,1.0,1.0,1.0,0.2677074481383463,0.27809610875252294,0.22853149409170764,0.0659399510645738,0.07445768078423098,1.0
0.4,0.2734312287440197,1.0,1.0,1.0,0.26552585011171737,0.2896420221732612,0.22067896562631395,0.07272166385440564,0.07552598019916078,1.0
0.4,0.2691507589557411,1.0,1.0,1.0,0.2800440791795923,0.2828004738210771,0.23255219235518335,0.0705254382079386,0.07966875706380135,1.0
0.4,0.2664321270826104,0.0,0.0,0.0,0.2859047885359682,0.28280906543808054,0.24865316757012837,0.07679724257307746,0.08185869353357474,1.0
0.4,0.29077625502611665,1.0,1.0,0.0,0.24193303880387446,0.2666493937081697,0.22869730544975023,0.07041160506359363,0.07811104478041317,1.0
0.4,0.2548346801280381,1.0,0.0,1.0,0.3264246640246508,0.31980935750648876,0.2737833478398031,0.07184408381611145,0.0800255180777131,1.0
0.4,0.288482292795841,1.0,1.0,1.0,0.2237559885904759,0.2888705798799089,0.24046866478967854,0.06674364919556368,0.08116564043222387,1.0
0.4,0.2872944377302318,0.0,1.0,0.0,0.22614241562619167,0.2696375587140918,0.19616050759515216,0.06858958459170554,0.0740242047730343,1.0
0.4,0.28653222491768104,1.0,1.0,1.0,0.2599419367756773,0.2735778902002305,0.21831565829468036,0.06536130872425544,0.06934631267039969,1.0
0.4,0.26478278048929493,1.0,1.0,1.0,0.29052884521037486,0.28006935086658047,0.2496854903954926,0.07222166504489079,0.07548649995471021,1.0
0.4,0.28749462529313646,1.0,1.0,1.0,0.260597109277815,0.25489924294250826,0.23158631454443118,0.06454494088728469,0.07344597360471802,1.0
0.4,0.28476410095390886,1.0,1.0,1.0,0.2509365029091769,0.28973338549406824,0.2422080663995004,0.06993191483749078,0.0737555979025416,1.0
0.4,0.21960812730279075,1.0,1.0,1.0,0.2997542659774318,0.3043859964660366,0.2501983562470732,0.08474926399745296,0.08977024154856741,1.0
0.4,0.2847784478870449,1.0,1.0,1.0,0.24591872900392447,0.283103531816758,0.2207199770477714,0.06689936208314883,0.07461302393844177,1.0
0.4,0.26269831369882723,1.0,1.0,1.0,0.2633764626105958,0.2702553484627834,0.2075789536020472,0.07746651204175714,0.08074782101860542,1.0
0.4,0.2770802856300076,0.0,0.0,0.0,0.25113599726711283,0.23463488167239427,0.2312810973316089,0.07369914033604676,0.07863884060344802,1.0
0.4,0.23437469054559806,1.0,1.0,1.0,0.3008519174412549,0.30058045172125736,0.24781587069452599,0.08103698538108692,0.0853610455714973,1.0
0.4,0.25033626600254766,1.0,1.0,1.0,0.29255245845896904,0.2948114414946519,0.2836044199310609,0.07470005539373221,0.08345110764364914,1.0
0.4,0.27452667914167617,1.0,1.0,1.0,0.2721120634193113,0.2870990251597568,0.22859352536285749,0.07490350864988439,0.08398508544391638,1.0
0.4,0.24917055813550212,1.0,1.0,1.0,0.31961072991592687,0.32900966144510574,0.27483290036643515,0.07782205547643285,0.0842136266208354,1.0
0.4,0.24464373009705995,1.0,1.0,0.0,0.2866303339644397,0.28485384258591073,0.22474635123358633,0.07845977620200736,0.08167984652707122,1.0
0.4,0.2921027301210888,1.0,1.0,1.0,0.2669631614697055,0.27320048473960495,0.23533957644062733,0.06916430787377424,0.07751384170976623,1.0
0.4,0.2807922019454093,1.0,1.0,1.0,0.25313509523231587,0.28933192059136303,0.24248663729001824,0.06458442077473113,0.0710331137000166,1.0
0.4,0.23803523386561615,1.0,1.0,1.0,0.3128136339315278,0.3065479495385552,0.2447094935717426,0.07983963074143924,0.08488090976154318,1.0
0.4,0.2738932186918025,1.0,1.0,1.0,0.26654583264183834,0.28326676266256073,0.23447531699527846,0.06657681197980611,0.0752935250408082,1.0
0.4,0.28296813824275685,1.0,1.0,1.0,0.2599822729509068,0.2904987434726247,0.2991353527155156,0.06182964018414892,0.0708213769171497,1.0
0.4,0.2383231298240943,1.0,1.0,1.0,0.3048886135788091,0.2956209276849246,0.2705850982897999,0.07886954897331129,0.08428540527387274,1.0
0.4,0.26777487684165463,1.0,1.0,1.0,0.244266418522659,0.26351723371932445,0.2396923595809847,0.07368761522718832,0.08196982671472547,1.0
0.4,0.2161078309024142,1.0,1.0,1.0,0.30545191991350606,0.32012065641628623,0.2591808752699171,0.09135688802408487,0.09526402805968455,1.0
0.3,0.3672585428267919,1.0,1.0,1.0,0.19789037911937135,0.20048394459699548,0.1486928518963224,0.049969575928157824,0.059203504471773555,1.0
0.3,0.2801901072099585,1.0,1.0,1.0,0.26554176550228753,0.27351817504844295,0.19307730259102904,0.06296312809471878,0.07125110546699771,1.0
0.3,0.3001488440949117,1.0,1.0,1.0,0.25262733487831424,0.2574459129426295,0.1979527658306442,0.06501965139217214,0.06718651955341223,1.0
0.3,0.3250841959876053,1.0,1.0,1.0,0.24820308747581848,0.23017281677192303,0.20415329946367441,0.059508953414864195,0.06815680043443546,1.0
0.3,0.3846545445014547,1.0,1.0,1.0,0.21610139531300337,0.22191830726857256,0.16445381342809026,0.05087866694264886,0.06151490235378862,1.0
0.3,0.30420127785348894,1.0,1.0,1.0,0.24033723907304932,0.27786574627546773,0.23788385856468963,0.06350642500412383,0.06809557184860117,1.0
0.3,0.33140588773201585,1.0,1.0,1.0,0.20933309574732703,0.23199007578777175,0.20296249908172675,0.059284977161149575,0.06585674427604223,1.0
0.3,0.3029555739761613,1.0,1.0,1.0,0.2697981763060421,0.2872473172856208,0.20198052617985995,0.060615433270896156,0.06819803163191777,1.0
0.3,0.3247253517368316,1.0,1.0,1.0,0.2069545436556563,0.22127594950857565,0.16457897050615872,0.05759129052785372,0.05912179043662842,1.0
0.3,0.29438298356228476,1.0,1.0,1.0,0.2365767661640259,0.2614762475509811,0.2258301310655133,0.06569939662267167,0.07781148542560022,1.0
0.3,0.27636000524279947,1.0,1.0,1.0,0.2383398939387206,0.24831787941572267,0.21151827491219918,0.07091238134324371,0.07894350506630936,1.0
0.3,0.3367372508149937,1.0,1.0,1.0,0.23808485964349954,0.21068722224062625,0.17387300594220406,0.05457678222667234,0.06374914728377974,1.0
0.3,0.3799199918253091,1.0,1.0,1.0,0.22423633101875845,0.23625635663471162,0.16739733831301265,0.05097322476679455,0.06366708308953084,1.0
0.3,0.31308847631966547,1.0,1.0,1.0,0.21964147276516682,0.24802330529349148,0.19075168328522996,0.0598409193418565,0.06557166602074119,1.0
0.3,0.3899147545876347,0.0,0.0,0.0,0.18307999404553127,0.22043302984284852,0.17205700207651714,0.0469570638252241,0.059211707652641395,1.0
0.3,0.33067489533532174,1.0,1.0,1.0,0.22637506602254262,0.23920574516664575,0.2167889269741016,0.05695552550390857,0.06733755955082801,1.0
0.3,0.3165071113271073,1.0,1.0,1.0,0.27109783707770835,0.2778383850549031,0.24536695906438202,0.058118656531413196,0.06770475524598502,1.0
0.3,0.4049836231004733,0.0,0.0,0.0,0.17824222574762225,0.1965153103693728,0.15012368303717388,0.04766315590251228,0.05711589752180192,1.0
0.3,0.3759263824412395,1.0,1.0,1.0,0.20740943133209058,0.212659219161809,0.19416707858940746,0.05167024086582409,0.06223884915207904,1.0
0.3,0.3775262627248329,1.0,1.0,1.0,0.21979472574608824,0.21903034515908848,0.19241946795702758,0.046036646203068556,0.05455938279327362,1.0
0.3,0.3455477651633555,1.0,1.0,1.0,0.2046462447368039,0.19497058760921096,0.16001576635133125,0.05664197048030925,0.05722903541207419,1.0
0.3,0.3116762324883765,1.0,1.0,1.0,0.22619059582648568,0.24699723808855206,0.18367765469808592,0.06535656659267103,0.06801879561667074,1.0
0.3,0.2891191083822012,1.0,1.0,1.0,0.22590279600526567,0.24795864217357239,0.24896594778113598,0.06116795414106907,0.07034943394128738,1.0
0.3,0.3520643809782064,1.0,1.0,1.0,0.1953411938655228,0.21682850415098306,0.18920606185480432,0.053568990887848764,0.062495190844565854,1.0
0.3,0.261188165198784,1.0,1.0,1.0,0.28618959717447723,0.3049198141262385,0.2301485240998336,0.07458114505566367,0.08152214254070607,1.0
0.3,0.4002357535290387,1.0,1.0,1.0,0.17658228437960397,0.2114510266819242,0.16180731589600458,0.04997238410288186,0.054709234285863176,1.0
0.3,0.3575337030631316,1.0,1.0,1.0,0.19408497475184974,0.19102084704903807,0.16776757007949616,0.0504538733495761,0.06077868009325295,1.0
0.3,0.324422348486928,0.0,1.0,1.0,0.1988754536106236,0.2218221819355292,0.20421280986854376,0.05754604080437519,0.06804051794027238,1.0
0.3,0.3167135433162248,1.0,1.0,1.0,0.23758242947705713,0.24262562833594262,0.19692164762706293,0.056497476487302106,0.06886501184170248,1.0
0.3,0.3750033218602194,1.0,1.0,1.0,0.20074701912678208,0.2228830532090059,0.17729835144002584,0.05251787546024044,0.059706503975279206,1.0
0.3,0.3778497201568144,1.0,1.0,1.0,0.19257054808474033,0.23359639277330652,0.2076849187377013,0.052552753453182804,0.06463997394998824,1.0
0.3,0.30688973274487613,1.0,1.0,1.0,0.25363291235229257,0.26438578638066,0.2065838253541313,0.059563904821804285,0.06264966450345677,1.0
0.3,0.3132299646084898,1.0,1.0,1.0,0.21505871420629735,0.2510325870383281,0.21027172436867897,0.06333376624767693,0.07157909448761872,1.0
0.3,0.30374476113755056,1.0,1.0,1.0,0.24947910808528384,0.26179937507539713,0.1861555694079463,0.06034976214340629,0.0710607033170681,1.0
0.3,0.3909672679951883,1.0,1.0,1.0,0.17784777362468165,0.21729431621976164,0.16384532714879307,0.05518568641035111,0.0627727983660323,1.0
0.3,0.3351243502482266,1.0,1.0,1.0,0.26448917826473733,0.22943382418239783,0.1836719953380766,0.05550617128857158,0.061536702869214664,1.0
0.3,0.3772894840433856,1.0,1.0,1.0,0.20741653087438056,0.23371137132754197,0.15595056719599273,0.050262632636883645,0.05721685026910568,1.0
0.3,0.3512242404715891,1.0,1.0,1.0,0.1955135699631423,0.2024410340086737,0.16300468041878385,0.05208880758749439,0.05282896460465018,1.0
0.3,0.35569231523679506,1.0,1.0,1.0,0.2328868103985268,0.2446528775223471,0.19993029412924146,0.05777880197035769,0.06724560421086068,1.0
0.3,0.3364994261671737,1.0,1.0,1.0,0.2384953978199449,0.21830238675781505,0.17462518632913038,0.05927036798914456,0.06457750141117233,1.0
0.3,0.3229145402120458,1.0,1.0,1.0,0.22056691635422815,0.23260519449744305,0.20398053835984004,0.0584066457656476,0.06157362569255466,1.0
0.3,0.39241657306398825,1.0,1.0,1.0,0.16951916612089013,0.18410264933057752,0.16958926366815147,0.04904772276925001,0.05777895078730402,1.0
0.3,0.3145849999115304,1.0,1.0,1.0,0.2245159256309382,0.23911692107662424,0.21834814541717687,0.05753912160728659,0.06341624866127708,1.0
0.3,0.2793421406297034,1.0,1.0,1.0,0.24674863581759016,0.26280275704453154,0.2412290725924396,0.06709273201351434,0.07326875523483416,1.0
0.3,0.3802476162396095,1.0,1.0,1.0,0.19914790080717087,0.22765972033037513,0.162269569121692,0.0539468750577542,0.06545129463846507,1.0
0.3,0.314312742955746,1.0,1.0,1.0,0.21875209060457004,0.2526904746919897,0.20149452567873832,0.06080864899303658,0.06813087539556888,1.0
0.3,0.307698338975048,1.0,1.0,0.0,0.21361231865315533,0.23364878997797325,0.18920915046760003,0.062130421838816084,0.0689808929214989,1.0
0.3,0.3435630324218221,1.0,1.0,1.0,0.2111859444624061,0.23054848203275063,0.20182186389714046,0.054478230357552136,0.06629450695981057,1.0
0.3,0.3104957601066425,1.0,1.0,1.0,0.2301372752593279,0.2622296682844544,0.19067282980705133,0.06155987387707701,0.07238070370864715,1.0
0.3,0.384489939139271,1.0,1.0,1.0,0.21386074466160832,0.20764174672376612,0.15724104108229595,0.049740881050765,0.05314486285028282,1.0
0.3,0.3260105743316444,1.0,1.0,1.0,0.22681053367718293,0.2434631023310442,0.19459548950769698,0.06122340500141239,0.06971585497144889,1.0
0.3,0.32959184702566124,1.0,1.0,1.0,0.21662903351281795,0.2049912666037939,0.1764507412297337,0.060476155629270494,0.06451737612600887,1.0
0.3,0.2987599193538355,1.0,1.0,1.0,0.24792058972676947,0.24026047667426384,0.2387213025190679,0.06453568937525408,0.06599654746199486,1.0
0.3,0.38202127043286993,1.0,1.0,1.0,0.20675977754306044,0.24717483952200614,0.1940344018064716,0.05370132312715045,0.059511196739609765,1.0
0.3,0.31120629759580826,1.0,1.0,0.0,0.23166390964154707,0.25237204371282357,0.1793034500619618,0.060911390478631866,0.07032321578849748,1.0
0.3,0.3865003490354513,1.0,1.0,1.0,0.17932240633656193,0.20529809713992497,0.15737475204425988,0.0508674996188361,0.05548211796551225,1.0
0.3,0.4059606887172391,1.0,1.0,1.0,0.20077278118737962,0.21343025114744646,0.1674925502100218,0.04869786385871505,0.055635400891290133,1.0
0.3,0.30696377174979234,1.0,1.0,1.0,0.2294029802366917,0.2490201290528354,0.17871450907472208,0.06318069764638048,0.0707701608085581,1.0
0.3,0.3979766467973476,1.0,1.0,1.0,0.1804934093304387,0.17907293294828494,0.13570767373500997,0.05155942665114441,0.05638950825451601,1.0
0.3,0.41676925814416177,1.0,1.0,1.0,0.17196467169991003,0.17151945306706237,0.11760889176835228,0.04485894527421226,0.05123473196626151,1.0
0.3,0.30060067730329026,1.0,1.0,1.0,0.22976529961242848,0.26341535250899367,0.20373673534802128,0.06187590171564187,0.06890431730259224,1.0
0.3,0.3440371394563876,1.0,1.0,1.0,0.22936249816085982,0.24920975052053257,0.1844957573508007,0.059186712971891986,0.06636700374308019,1.0
0.3,0.3610173447892657,1.0,1.0,1.0,0.2017014840585519,0.2346328065810134,0.17062901677954032,0.05360687671339625,0.0633255752513447,1.0
0.3,0.3480012778843439,1.0,1.0,1.0,0.2170330847433947,0.22321543795448626,0.1949625063556742,0.051796472195777425,0.05809238832944588,1.0
0.3,0.32315411736947364,1.0,1.0,1.0,0.23667634298640577,0.23623317951587836,0.1933707516134761,0.062390943518242065,0.06669675570466321,1.0
0.3,0.3640440523612353,1.0,1.0,1.0,0.20070952918814244,0.24107512057560151,0.188578314011948,0.05275821875179174,0.06227345169718987,1.0
0.3,0.3135473381034168,1.0,1.0,1.0,0.2449821873111361,0.23183290466623943,0.18322331529656644,0.060086902872855036,0.06649673618144755,1.0
0.3,0.34902774161255334,1.0,1.0,1.0,0.23638398942458022,0.23008303879570496,0.17894193746322518,0.05353562848928426,0.059615924612067064,1.0
0.3,0.3159143728667095,1.0,1.0,1.0,0.2493962336201661,0.25651853665931695,0.2192207118096306,0.058942776029037525,0.06927274602983521,1.0
0.3,0.32848252283668417,1.0,1.0,1.0,0.23038128147560027,0.2189829762737344,0.2096103519742274,0.060705130922668056,0.06838582241969787,1.0
0.3,0.33285284278814947,1.0,1.0,1.0,0.22052977936920887,0.22548656976888348,0.18376352878437896,0.06101238829690475,0.06365103584610793,1.0
0.3,0.28890548396327126,1.0,1.0,1.0,0.23645451898597125,0.23724642122342599,0.20910078938634138,0.07049287509129082,0.07470331690486513,1.0
0.3,0.2805333910986683,1.0,1.0,1.0,0.21635484932714305,0.25790708896273606,0.2051315121797363,0.06660305280177253,0.07159739761834208,1.0
0.3,0.3182396647598842,1.0,1.0,1.0,0.21192906907942302,0.25115840342414797,0.21411355245038358,0.06052732976652656,0.06671210603189526,1.0
0.3,0.333926483994478,1.0,1.0,1.0,0.2075599103475469,0.2380332526699951,0.18850809388838163,0.05756349255520693,0.06541236746426553,1.0
0.3,0.39335698566012806,1.0,1.0,1.0,0.19760438040847045,0.20636292309671403,0.17543441129610618,0.0523286452023915,0.057694378003069556,1.0
0.3,0.35642641414586584,0.0,0.0,0.0,0.1882104417064126,0.22611351119097675,0.1872614966857419,0.053183573004772174,0.06122898937603667,1.0
0.3,0.34144950692581233,1.0,1.0,1.0,0.2195226292845418,0.25787759484442246,0.2182198910637198,0.05369606528052128,0.06785242097755251,1.0
0.3,0.3677338722692101,1.0,1.0,1.0,0.1881005454573176,0.2382710555118651,0.21326277274752234,0.05175193937572646,0.05697229477719785,1.0
0.3,0.35821247439339676,1.0,1.0,1.0,0.21346180402223056,0.20773860310968248,0.15985454671217497,0.05286946624494194,0.058029201901099496,1.0
0.3,0.31752851557480155,1.0,1.0,1.0,0.25821657143625093,0.2718751473726991,0.19752063819219617,0.060662544034244606,0.0686976002074588,1.0
0.3,0.2861516265634275,1.0,1.0,1.0,0.22085411960762502,0.23764322704246363,0.205580637329065,0.06401344116303627,0.07396541771866533,1.0
0.3,0.3204111539179636,1.0,1.0,1.0,0.26244240817198916,0.28987947533156716,0.251063969497322,0.05582200604358801,0.0670521981567577,1.0
0.3,0.3008546542866547,1.0,1.0,0.0,0.24593695153728218,0.23455883181191584,0.2018678354214035,0.06676907989394212,0.07328481950584265,1.0
0.3,0.31917012209114437,0.0,1.0,1.0,0.2279921200796692,0.25330845688880693,0.21732545557478913,0.05686942596851011,0.06728195898299333,1.0
0.3,0.3544606151069599,1.0,1.0,1.0,0.2185132906005661,0.2433162252327624,0.17810302045914408,0.056744223856141265,0.06176643532486942,1.0
0.3,0.34393024389187804,1.0,1.0,1.0,0.2174438216251021,0.23913175062489206,0.1802336776075438,0.05786137966818408,0.06474974170696018,1.0
0.3,0.35655599665260845,1.0,1.0,1.0,0.20804181764888482,0.2079775875715378,0.19699845531047774,0.058104053062703144,0.06550868505183988,1.0
0.3,0.2871414902381591,1.0,1.0,1.0,0.2558072689731709,0.26078631135844554,0.2720102718868359,0.06840333043287601,0.07716251240245944,1.0
0.3,0.27777364525655673,1.0,1.0,1.0,0.2694544778347391,0.2295012305690641,0.21676983556997637,0.06529029646625638,0.06937850875976405,1.0
0.3,0.328101958184387,1.0,1.0,1.0,0.189009284454506,0.2199349383171983,0.2125342447387421,0.058575650497470315,0.06645871257030576,1.0
0.3,0.3535494951250212,1.0,1.0,1.0,0.20101604771553575,0.2459971362702628,0.1800547779430044,0.0552279129913415,0.06300837778000659,1.0
0.3,0.3143941707454457,1.0,1.0,1.0,0.2312814603062189,0.2750479194564792,0.2232636693217147,0.05811629909538774,0.06915368625852132,1.0
