outcome,f,rep,target,rho,branch,stable,w_adaptive,w_cons,cov_adaptive,cov_T1,cov_T2,cov_T3
b13,1.0,10,2,0.11716702396833739,T1,True,0.32652861977510966,0.35869468023922363,1,1,1,1
b13,1.0,10,3,0.12075403327574394,T1,True,0.3269291387547622,0.35913465400763367,1,1,1,1
b13,1.0,10,4,0.12000575112850463,T1,True,0.32586256524354995,0.357963013234401,1,1,1,1
b13,1.0,10,5,0.1166335928545567,T1,True,0.3277384507554404,0.3600236906547031,1,1,1,1
b13,1.0,10,6,0.11633186415312857,T1,True,0.3255496962309016,0.35761932375772987,1,1,1,1
b13,1.0,10,7,0.11887986225010978,T1,True,0.325531645553955,0.35759949492373694,1,1,1,1
b13,1.0,10,8,0.1155075744165145,T1,True,0.3272897934431368,0.35953083648686757,1,1,1,1
b13,1.0,10,9,0.12451269719054349,T1,True,0.31304111462525197,0.34263302035933196,0,0,0,0
b13,1.0,10,10,0.11673567913941138,T1,True,0.3278562543411085,0.3601530989727897,1,1,1,1
b13,1.0,10,11,0.11538860845058675,T1,True,0.32742883163184994,0.35968357121093514,1,1,1,1
b13,1.0,10,12,0.1177651203066596,T1,True,0.32624212398988994,0.358379961994495,1,1,1,1
b13,1.0,10,13,0.11504720194829432,T1,True,0.3273976135323314,0.3596492778426165,1,1,1,1
b13,1.0,10,14,0.11786083646044779,T1,True,0.32662297921010075,0.3587983349430134,1,1,1,1
b13,1.0,10,15,0.11410064745941964,T1,True,0.32732421333762657,0.35956864705629443,1,1,1,1
b13,1.0,10,16,0.11255578918320155,T1,True,0.32725718892022104,0.3594950201197458,1,1,1,1
b13,1.0,10,21,0.12541080271674696,T1,True,0.31079811235626253,0.3413801156911903,0,0,1,0
b13,1.0,10,22,0.1178477086911327,T1,True,0.3263473981587716,0.3584956066334565,1,1,1,1
b13,1.0,10,23,0.11492564752747055,T1,True,0.3264042570165051,0.35855806660957584,1,1,1,1
b13,1.0,10,24,0.11584989157229991,T1,True,0.32774521943108986,0.36003112610691357,1,1,1,1
b13,1.0,10,25,0.11508400921098444,T1,True,0.32706881353965306,0.3592880880384345,1,1,1,1
b13,1.0,10,26,0.11786482375851268,T1,True,0.3281032660652321,0.36042444361468007,1,1,1,1
b13,1.0,10,27,0.12188499718520789,T1,True,0.3283904765247288,0.36073994693564937,1,1,1,1
b13,1.0,10,28,0.11667936080971268,T1,True,0.3273111563240955,0.35955430380731185,1,1,1,1
b13,1.0,10,40,0.11728360358560684,T1,True,0.3277094653934698,0.35999184996903566,1,1,1,1
b13,1.0,10,41,0.11653071946252772,T1,True,0.3270444655852833,0.35926134158750117,1,1,1,1
b13,1.0,11,1,0.11539693975335676,T1,True,0.32740998033720575,0.3580697127895291,1,1,1,1
b13,1.0,11,2,0.11520283288405414,T1,True,0.32652861977510966,0.3571058187658687,1,1,1,1
b13,1.0,11,3,0.11876729653852287,T1,True,0.3269291387547622,0.357543843641785,1,1,1,1
b13,1.0,11,4,0.11776920093790136,T1,True,0.32586256524354995,0.35637739272774943,1,1,1,1
b13,1.0,11,5,0.11464318290480784,T1,True,0.3277384507554404,0.3584289422430601,1,1,1,1
b13,1.0,11,6,0.11414241597945733,T1,True,0.3255496962309016,0.356035225646024,1,1,1,1
b13,1.0,11,7,0.1163020985268079,T1,True,0.325531645553955,0.3560154846451442,1,1,1,1
b13,1.0,11,8,0.11314217645487704,T1,True,0.3272897934431368,0.3579382712048956,1,1,1,1
b13,1.0,11,9,0.12249526774964843,T1,True,0.31304111462525197,0.3399751631100902,0,0,0,0
b13,1.0,11,10,0.11484503463935057,T1,True,0.3278562543411085,0.3585577773385642,1,1,1,1
b13,1.0,11,11,0.11348732279555605,T1,True,0.32742883163184994,0.35809032938054436,1,1,1,1
b13,1.0,11,12,0.11555884083057698,T1,True,0.32624212398988994,0.3567924945861251,1,1,1,1
b13,1.0,11,13,0.11309391808225962,T1,True,0.3273976135323314,0.3580561879169368,1,1,1,1
b13,1.0,11,14,0.11593133756683018,T1,True,0.32662297921010075,0.35720901432438973,1,1,1,1
b13,1.0,11,15,0.1116147954261509,T1,True,0.32732421333762657,0.3579759142899399,1,1,1,1
b13,1.0,11,16,0.11063533685240623,T1,True,0.32725718892022104,0.3579026134887072,1,1,1,1
b13,1.0,11,21,0.12323095375745187,T1,True,0.31079811235626253,0.34391899253275426,0,0,1,0
b13,1.0,11,22,0.11608024852740326,T1,True,0.3263473981587716,0.3569076269696181,1,1,1,1
b13,1.0,11,23,0.11355905317426832,T1,True,0.3264042570165051,0.3569698102752009,1,1,1,1
b13,1.0,11,24,0.11381851342502809,T1,True,0.32774521943108986,0.3584363447594503,1,1,1,1
b13,1.0,11,25,0.11311172562715448,T1,True,0.32706881353965306,0.3576965980265423,1,1,1,1
b13,1.0,11,26,0.11566946933209496,T1,True,0.3281032660652321,0.35882792004167147,1,1,1,1
b13,1.0,11,27,0.1195663617292007,T1,True,0.3283904765247288,0.35914202582010935,1,1,1,1
b13,1.0,11,28,0.11421917694691024,T1,True,0.3273111563240955,0.3579616345753138,1,1,1,1
b13,1.0,11,40,0.11481389414525985,T1,True,0.3277094653934698,0.3583972425977859,1,1,1,1
b13,1.0,11,41,0.11441339021836934,T1,True,0.3270444655852833,0.35766997005075724,1,1,1,1
b13,1.0,12,1,0.11642451328427414,T1,True,0.32740998033720575,0.35947373852983633,1,1,1,1
b13,1.0,12,2,0.11585735791074606,T1,True,0.32652861977510966,0.35850606498511683,1,1,1,1
b13,1.0,12,3,0.1195144333191318,T1,True,0.3269291387547622,0.35894580739864856,1,1,1,1
b13,1.0,12,4,0.11899966361654517,T1,True,0.32586256524354995,0.35777478271852886,1,1,1,1
b13,1.0,12,5,0.11576079081982552,T1,True,0.3277384507554404,0.35983437655656253,1,1,1,1
b13,1.0,12,6,0.11502783830889146,T1,True,0.3255496962309016,0.35743127396680713,1,1,1,1
b13,1.0,12,7,0.1174912606011878,T1,True,0.325531645553955,0.35741145555956655,1,1,1,1
b13,1.0,12,8,0.114061773844603,T1,True,0.3272897934431368,0.35934178155012314,1,1,1,1
b13,1.0,12,9,0.1229756776924237,T1,True,0.31304111462525197,0.3416276692546082,0,0,0,0
b13,1.0,12,10,0.11590935120835456,T1,True,0.3278562543411085,0.35996371682685213,1,1,1,1
b13,1.0,12,11,0.11401101618344128,T1,True,0.32742883163184994,0.3594944359604855,1,1,1,1
b13,1.0,12,12,0.1164798273654407,T1,True,0.32624212398988994,0.35819151223116624,1,1,1,1
b13,1.0,12,13,0.11385283861212367,T1,True,0.3273976135323314,0.3594601606249194,1,1,1,1
b13,1.0,12,14,0.11680446932101267,T1,True,0.32662297921010075,0.35860966518333576,1,1,1,1
b13,1.0,12,15,0.11273670154641376,T1,True,0.32732421333762657,0.35937957223731987,1,1,1,1
b13,1.0,12,16,0.11141670475427691,T1,True,0.32725718892022104,0.3593059840166043,1,1,1,1
b13,1.0,12,21,0.12412669476738968,T1,True,0.31079811235626253,0.34087313601192637,0,0,1,0
b13,1.0,12,22,0.11690931945103057,T1,True,0.3263473981587716,0.35830709605979466,1,1,1,1
b13,1.0,12,23,0.11450272294906293,T1,True,0.3264042570165051,0.358369523192092,1,1,1,1
b13,1.0,12,24,0.11498011546917722,T1,True,0.32774521943108986,0.3598418080989305,1,1,1,1
b13,1.0,12,25,0.11409967525493131,T1,True,0.32706881353965306,0.3590991607480222,1,1,1,1
b13,1.0,12,26,0.1166784947473239,T1,True,0.3281032660652321,0.36023491878544833,1,1,1,1
b13,1.0,12,27,0.12034400587875516,T1,True,0.3283904765247288,0.3605502562028167,1,1,1,1
b13,1.0,12,28,0.11532708979736216,T1,True,0.3273111563240955,0.35936523653056107,1,1,1,1
b13,1.0,12,40,0.11593911123679598,T1,True,0.3277094653934698,0.3598025526139341,1,1,1,1
b13,1.0,12,41,0.1153068147380367,T1,True,0.3270444655852833,0.3590724283613862,1,1,1,1
b13,1.0,13,1,0.1170325424753985,T1,True,0.32740998033720575,0.35910357710176966,1,1,1,1
b13,1.0,13,2,0.11627176769400388,T1,True,0.32652861977510966,0.3581369000009703,1,1,1,1
b13,1.0,13,3,0.12026841161166567,T1,True,0.3269291387547622,0.3585761895978918,1,1,1,1
b13,1.0,13,4,0.11975852955265157,T1,True,0.32586256524354995,0.35740637075875975,1,1,1,1
b13,1.0,13,5,0.11631180339398754,T1,True,0.3277384507554404,0.3594638437681636,1,1,1,1
b13,1.0,13,6,0.11575213673662677,T1,True,0.3255496962309016,0.35706321572881644,1,1,1,1
b13,1.0,13,7,0.11826253490434226,T1,True,0.325531645553955,0.3570434177292138,1,1,1,1
b13,1.0,13,8,0.11477267102769996,T1,True,0.3272897934431368,0.35897175600231374,1,1,1,1
b13,1.0,13,9,0.12382573805238281,T1,True,0.31304111462525197,0.34324434011481436,0,0,0,0
b13,1.0,13,10,0.11656711928136983,T1,True,0.3278562543411085,0.3595930508527041,1,1,1,1
b13,1.0,13,11,0.11441979403140308,T1,True,0.32742883163184994,0.35912425321962277,1,1,1,1
b13,1.0,13,12,0.11757998340052223,T1,True,0.32624212398988994,0.3578226711518955,1,1,1,1
b13,1.0,13,13,0.11479880551462232,T1,True,0.3273976135323314,0.359090013178449,1,1,1,1
b13,1.0,13,14,0.1174307003237952,T1,True,0.32662297921010075,0.35824039351880294,1,1,1,1
b13,1.0,13,15,0.11324383502262095,T1,True,0.32732421333762657,0.35900950777524987,1,1,1,1
b13,1.0,13,16,0.1121287641629029,T1,True,0.32725718892022104,0.35893599533064235,1,1,1,1
b13,1.0,13,21,0.12495367593309796,T1,True,0.31079811235626253,0.33993872787798285,0,0,1,0
b13,1.0,13,22,0.11740282224151148,T1,True,0.3263473981587716,0.3579381359602159,1,1,1,1
b13,1.0,13,23,0.11484629364062834,T1,True,0.3264042570165051,0.3580004988093293,1,1,1,1
b13,1.0,13,24,0.11508340655967525,T1,True,0.32774521943108986,0.35947126765803844,1,1,1,1
b13,1.0,13,25,0.1148097120617435,T1,True,0.32706881353965306,0.3587293850344926,1,1,1,1
b13,1.0,13,26,0.11737061014266781,T1,True,0.3281032660652321,0.3598639735461036,1,1,1,1
b13,1.0,13,27,0.12146947583549311,T1,True,0.3283904765247288,0.3601789862506036,1,1,1,1
b13,1.0,13,28,0.11580764770352316,T1,True,0.3273111563240955,0.3589951868304197,1,1,1,1
b13,1.0,13,40,0.11654618118307086,T1,True,0.3277094653934698,0.3594320525956511,1,1,1,1
b13,1.0,13,41,0.11604669982954201,T1,True,0.3270444655852833,0.3587026801750369,1,1,1,1
b13,1.0,14,1,0.11610895496497127,T1,True,0.32740998033720575,0.3594168863631325,1,1,1,1
b13,1.0,14,2,0.11560497400323096,T1,True,0.32652861977510966,0.35844936585973924,1,1,1,1
b13,1.0,14,3,0.11918388441580113,T1,True,0.3269291387547622,0.3588890387263018,1,1,1,1
b13,1.0,14,4,0.11848577296577623,T1,True,0.32586256524354995,0.3577181992482795,1,1,1,1
b13,1.0,14,5,0.1149742663186559,T1,True,0.3277384507554404,0.3597774673535553,1,1,1,1
b13,1.0,14,6,0.11469431265685597,T1,True,0.3255496962309016,0.3573747448237999,1,1,1,1
b13,1.0,14,7,0.11731399776472233,T1,True,0.325531645553955,0.3573549295509173,1,1,1,1
b13,1.0,14,8,0.11378941409654583,T1,True,0.3272897934431368,0.3592849502529277,1,1,1,1
b13,1.0,14,9,0.12314168501064932,T1,True,0.31304111462525197,0.3404688267765234,0,0,0,0
b13,1.0,14,10,0.11557512632372145,T1,True,0.3278562543411085,0.35990678716817925,1,1,1,1
b13,1.0,14,11,0.11397429956606137,T1,True,0.32742883163184994,0.3594375805204027,1,1,1,1
b13,1.0,14,12,0.11672341537439443,T1,True,0.32624212398988994,0.35813486285352725,1,1,1,1
b13,1.0,14,13,0.11382176733978407,T1,True,0.3273976135323314,0.3594033106056139,1,1,1,1
b13,1.0,14,14,0.11640072067762296,T1,True,0.32662297921010075,0.35855294967318485,1,1,1,1
b13,1.0,14,15,0.11221275321928441,T1,True,0.32732421333762657,0.3593227349633807,1,1,1,1
b13,1.0,14,16,0.11111499475558335,T1,True,0.32725718892022104,0.35924915838092775,1,1,1,1
b13,1.0,14,21,0.12389888009617253,T1,True,0.31079811235626253,0.34333443809452185,0,0,1,0
b13,1.0,14,22,0.1165729973452739,T1,True,0.3263473981587716,0.35825042840212473,1,1,1,1
b13,1.0,14,23,0.1140006882805917,T1,True,0.3264042570165051,0.35831284566132876,1,1,1,1
b13,1.0,14,24,0.11457009393056726,T1,True,0.32774521943108986,0.35978489772059613,1,1,1,1
b13,1.0,14,25,0.11385568477142384,T1,True,0.32706881353965306,0.35904236782224813,1,1,1,1
b13,1.0,14,26,0.11635149378801507,T1,True,0.3281032660652321,0.36017794623513333,1,1,1,1
b13,1.0,14,27,0.12024737058172283,T1,True,0.3283904765247288,0.36049323378066545,1,1,1,1
b13,1.0,14,28,0.11513754877467716,T1,True,0.3273111563240955,0.3593084015238695,1,1,1,1
b13,1.0,14,40,0.11599379282086494,T1,True,0.3277094653934698,0.3597456484440069,1,1,1,1
b13,1.0,14,41,0.11520870300627585,T1,True,0.3270444655852833,0.35901563966344285,1,1,1,1
b13,1.0,15,1,0.11651053692702042,T1,True,0.32740998033720575,0.35942865389602247,1,1,1,1
b13,1.0,15,2,0.11595817750515121,T1,True,0.32652861977510966,0.3584611017154048,1,1,1,1
b13,1.0,15,3,0.11962489604660216,T1,True,0.3269291387547622,0.35890078897713107,1,1,1,1
b13,1.0,15,4,0.11889508816518364,T1,True,0.32586256524354995,0.35772991116509445,1,1,1,1
b13,1.0,15,5,0.11554639875995175,T1,True,0.3277384507554404,0.3597892466920916,1,1,1,1
b13,1.0,15,6,0.1150718111555729,T1,True,0.3255496962309016,0.3573864454957029,1,1,1,1
b13,1.0,15,7,0.1175770973941379,T1,True,0.325531645553955,0.3573666295740559,1,1,1,1
b13,1.0,15,8,0.1141564066583273,T1,True,0.3272897934431368,0.35929671346614717,1,1,1,1
b13,1.0,15,9,0.12333455112335123,T1,True,0.31304111462525197,0.3410545242406181,0,0,0,0
b13,1.0,15,10,0.11598040996083533,T1,True,0.3278562543411085,0.3599185707407269,1,1,1,1
b13,1.0,15,11,0.11439921931312834,T1,True,0.32742883163184994,0.3594493487308323,1,1,1,1
b13,1.0,15,12,0.11663584161781403,T1,True,0.32624212398988994,0.35814658841216845,1,1,1,1
b13,1.0,15,13,0.11427018622482503,T1,True,0.3273976135323314,0.3594150776940251,1,1,1,1
b13,1.0,15,14,0.11679909557036947,T1,True,0.32662297921010075,0.358564688920249,1,1,1,1
b13,1.0,15,15,0.11312802348521092,T1,True,0.32732421333762657,0.3593344994136951,1,1,1,1
b13,1.0,15,16,0.11166338973563938,T1,True,0.32725718892022104,0.359260920422299,1,1,1,1
b13,1.0,15,21,0.12421745311210977,T1,True,0.31079811235626253,0.3419346121703009,0,0,1,0
b13,1.0,15,22,0.11703508334174631,T1,True,0.3263473981587716,0.3582621577444539,1,1,1,1
b13,1.0,15,23,0.11394278481440659,T1,True,0.3264042570165051,0.358324577047238,1,1,1,1
b13,1.0,15,24,0.11478743818751756,T1,True,0.32774521943108986,0.3597966773024073,1,1,1,1
b13,1.0,15,25,0.11427206833016665,T1,True,0.32706881353965306,0.3590541230931676,1,1,1,1
b13,1.0,15,26,0.11677324487749295,T1,True,0.3281032660652321,0.36018973868559784,1,1,1,1
b13,1.0,15,27,0.12061845110122561,T1,True,0.3283904765247288,0.3605050365538408,1,1,1,1
b13,1.0,15,28,0.11536503122835114,T1,True,0.3273111563240955,0.35932016550489815,1,1,1,1
b13,1.0,15,40,0.11597961180024015,T1,True,0.3277094653934698,0.3597574267407723,1,1,1,1
b13,1.0,15,41,0.11549044557342698,T1,True,0.3270444655852833,0.3590273940592657,1,1,1,1
b13,1.0,16,1,0.11535342342716177,T1,True,0.32740998033720575,0.355891548419273,1,1,1,1
b13,1.0,16,2,0.11492140723167835,T1,True,0.32652861977510966,0.35493351783377586,1,1,1,1
b13,1.0,16,3,0.11841793253260752,T1,True,0.3269291387547622,0.3553688781721902,1,1,1,1
b13,1.0,16,4,0.11800186528434653,T1,True,0.32586256524354995,0.3561884768631834,1,1,1,1
b13,1.0,16,5,0.11452170284370197,T1,True,0.3277384507554404,0.3562485926536456,1,1,1,1
b13,1.0,16,6,0.1141116091453794,T1,True,0.3255496962309016,0.3539229459092228,1,1,1,1
b13,1.0,16,7,0.11658494519512994,T1,True,0.325531645553955,0.3538498162956144,1,1,1,1
b13,1.0,16,8,0.11332294350234248,T1,True,0.3272897934431368,0.35576090640345587,1,1,1,1
b13,1.0,16,9,0.1220883265911306,T1,True,0.31304111462525197,0.33986703403898805,0,0,0,0
b13,1.0,16,10,0.11460323902002693,T1,True,0.3278562543411085,0.3563766440357983,1,1,1,1
b13,1.0,16,11,0.11303834084507931,T1,True,0.32742883163184994,0.35591203959805046,1,1,1,1
b13,1.0,16,12,0.11574541657086432,T1,True,0.32624212398988994,0.3546220996280375,1,1,1,1
b13,1.0,16,13,0.11324763294348587,T1,True,0.3273976135323314,0.3558781058194743,1,1,1,1
b13,1.0,16,14,0.11558132442822253,T1,True,0.32662297921010075,0.35519911559556416,1,1,1,1
b13,1.0,16,15,0.11187459957913143,T1,True,0.32732421333762657,0.3557983205028482,1,1,1,1
b13,1.0,16,16,0.11059236468840564,T1,True,0.32725718892022104,0.35572546559577484,1,1,1,1
b13,1.0,16,21,0.12328321264690426,T1,True,0.31079811235626253,0.34035955818076385,0,0,1,0
b13,1.0,16,22,0.11605362005473857,T1,True,0.3263473981587716,0.3547365316527829,1,1,1,1
b13,1.0,16,23,0.11310934645233207,T1,True,0.3264042570165051,0.35479833669274924,1,1,1,1
b13,1.0,16,24,0.1139152605976686,T1,True,0.32774521943108986,0.35625595013998473,1,1,1,1
b13,1.0,16,25,0.11322375015823948,T1,True,0.32706881353965306,0.35552070334080216,1,1,1,1
b13,1.0,16,26,0.11555504285116983,T1,True,0.3281032660652321,0.3566451434409951,1,1,1,1
b13,1.0,16,27,0.11950651584348351,T1,True,0.3283904765247288,0.35695733849090544,1,1,1,1
b13,1.0,16,28,0.11427474227620694,T1,True,0.3273111563240955,0.35578412765277534,1,1,1,1
b13,1.0,16,40,0.11480775783135941,T1,True,0.3277094653934698,0.3562170858396426,1,1,1,1
b13,1.0,16,41,0.11442693783254744,T1,True,0.3270444655852833,0.3554942373449502,1,1,1,1
b13,1.0,17,1,0.11584629376466009,T1,True,0.32740998033720575,0.3583446028369989,1,1,1,1
b13,1.0,17,2,0.11504114816159443,T1,True,0.32652861977510966,0.3573799688320879,1,1,1,1
b13,1.0,17,3,0.11875672397799132,T1,True,0.3269291387547622,0.3578183299796145,1,1,1,1
b13,1.0,17,4,0.1180305563212995,T1,True,0.32586256524354995,0.3566509835814436,1,1,1,1
b13,1.0,17,5,0.11488038931269892,T1,True,0.3277384507554404,0.35870410807091013,1,1,1,1
b13,1.0,17,6,0.11418983523951393,T1,True,0.3255496962309016,0.35630855381811743,1,1,1,1
b13,1.0,17,7,0.11684365146710109,T1,True,0.325531645553955,0.35628879766207516,1,1,1,1
b13,1.0,17,8,0.11317153163488515,T1,True,0.3272897934431368,0.358213060344687,1,1,1,1
b13,1.0,17,9,0.122593106392802,T1,True,0.31304111462525197,0.34094187799569764,0,0,0,0
b13,1.0,17,10,0.11527523087179341,T1,True,0.3278562543411085,0.35883304207309147,1,1,1,1
b13,1.0,17,11,0.113650163426519,T1,True,0.32742883163184994,0.35836523525536707,1,1,1,1
b13,1.0,17,12,0.11599107150403698,T1,True,0.32624212398988994,0.3570664041134336,1,1,1,1
b13,1.0,17,13,0.11294707516308755,T1,True,0.3273976135323314,0.3583310675813646,1,1,1,1
b13,1.0,17,14,0.11590008614681929,T1,True,0.32662297921010075,0.3574832436138186,1,1,1,1
b13,1.0,17,15,0.11171914184310909,T1,True,0.32732421333762657,0.3582507323283202,1,1,1,1
b13,1.0,17,16,0.11121677662323891,T1,True,0.32725718892022104,0.358177375254077,1,1,1,1
b13,1.0,17,21,0.12339775351250688,T1,True,0.31079811235626253,0.3431327886585769,0,0,1,0
b13,1.0,17,22,0.11603257386637618,T1,True,0.3263473981587716,0.3571816248840346,1,1,1,1
b13,1.0,17,23,0.11278500307478459,T1,True,0.3264042570165051,0.3572438559277288,1,1,1,1
b13,1.0,17,24,0.11410571183173028,T1,True,0.32774521943108986,0.3587115162702107,1,1,1,1
b13,1.0,17,25,0.11357701858331172,T1,True,0.32706881353965306,0.35797120163388263,1,1,1,1
b13,1.0,17,26,0.11591698617504662,T1,True,0.3281032660652321,0.3591033921646984,1,1,1,1
b13,1.0,17,27,0.11963537006406136,T1,True,0.3283904765247288,0.35941773908208,1,1,1,1
b13,1.0,17,28,0.11462371284420346,T1,True,0.3273111563240955,0.3582364416511601,1,1,1,1
b13,1.0,17,40,0.11539556176116189,T1,True,0.3277094653934698,0.3586723840898246,1,1,1,1
b13,1.0,17,41,0.11449946071360544,T1,True,0.3270444655852833,0.35794455321580587,1,1,1,1
b13,1.0,18,1,0.11575637408000686,T1,True,0.32740998033720575,0.3575870283190775,1,1,1,1
b13,1.0,18,2,0.11528156118939976,T1,True,0.32652861977510966,0.3566244336420521,1,1,1,1
b13,1.0,18,3,0.11871446824698313,T1,True,0.3269291387547622,0.3570618680524871,1,1,1,1
b13,1.0,18,4,0.11773833145016868,T1,True,0.32586256524354995,0.3572075575837613,1,1,1,1
b13,1.0,18,5,0.11474403493571572,T1,True,0.3277384507554404,0.35794577352478646,1,1,1,1
b13,1.0,18,6,0.11433951422422592,T1,True,0.3255496962309016,0.35555528370116013,1,1,1,1
b13,1.0,18,7,0.11715694538491643,T1,True,0.325531645553955,0.3555355693115077,1,1,1,1
b13,1.0,18,8,0.11340401418495141,T1,True,0.3272897934431368,0.35745576392008527,1,1,1,1
b13,1.0,18,9,0.12259033451735755,T1,True,0.31304111462525197,0.3419112327399504,0,0,0,0
b13,1.0,18,10,0.11494440117793026,T1,True,0.3278562543411085,0.358074434948244,1,1,1,1
b13,1.0,18,11,0.11360815226681112,T1,True,0.32742883163184994,0.35760761711855404,1,1,1,1
b13,1.0,18,12,0.11598231384208854,T1,True,0.32624212398988994,0.3563115318289884,1,1,1,1
b13,1.0,18,13,0.11340451939628308,T1,True,0.3273976135323314,0.35757352167825884,1,1,1,1
b13,1.0,18,14,0.11611869657848838,T1,True,0.32662297921010075,0.35672749009108756,1,1,1,1
b13,1.0,18,15,0.11173651224006474,T1,True,0.32732421333762657,0.3574933562615678,1,1,1,1
b13,1.0,18,16,0.11129632593299862,T1,True,0.32725718892022104,0.3574201542711454,1,1,1,1
b13,1.0,18,21,0.12339326894822093,T1,True,0.31079811235626253,0.3455607321825381,0,0,1,0
b13,1.0,18,22,0.11596957132165948,T1,True,0.3263473981587716,0.3564265090119393,1,1,1,1
b13,1.0,18,23,0.11311262156207137,T1,True,0.3264042570165051,0.35648860849329767,1,1,1,1
b13,1.0,18,24,0.11392418903641631,T1,True,0.32774521943108986,0.35795316606245026,1,1,1,1
b13,1.0,18,25,0.11344506171472173,T1,True,0.32706881353965306,0.35721441652156183,1,1,1,1
b13,1.0,18,26,0.1159594612856818,T1,True,0.3281032660652321,0.3583442134940854,1,1,1,1
b13,1.0,18,27,0.11974875754065305,T1,True,0.3283904765247288,0.35865789585223407,1,1,1,1
b13,1.0,18,28,0.11443191334363369,T1,True,0.3273111563240955,0.3574790957962562,1,1,1,1
b13,1.0,18,40,0.11530841234513192,T1,True,0.3277094653934698,0.35791411661120937,1,1,1,1
b13,1.0,18,41,0.1146552992336285,T1,True,0.3270444655852833,0.35718782444077135,1,1,1,1
b13,1.0,19,1,0.11792683433411329,T1,True,0.32740998033720575,0.3551259668213022,1,1,1,1
b13,1.0,19,2,0.11729243367919562,T1,True,0.32652861977510966,0.3541699971180874,1,1,1,1
b13,1.0,19,3,0.12132966358959926,T1,True,0.3269291387547622,0.3546044209243895,1,1,1,1
b13,1.0,19,4,0.12043274996782537,T1,True,0.32586256524354995,0.3544788634519362,1,1,1,1
b13,1.0,19,5,0.1174752439047927,T1,True,0.3277384507554404,0.35548224299445874,1,1,1,1
b13,1.0,19,6,0.11650221660026536,T1,True,0.3255496962309016,0.353108205508305,1,1,1,1
b13,1.0,19,7,0.11915539132847551,T1,True,0.325531645553955,0.35308862680121794,1,1,1,1
b13,1.0,19,8,0.1159321483050094,T1,True,0.3272897934431368,0.35499560583807405,1,1,1,1
b13,1.0,19,9,0.1248220223616421,T1,True,0.31304111462525197,0.34244667135537216,0,0,0,0
b13,1.0,19,10,0.11743710607836215,T1,True,0.3278562543411085,0.355610018916904,1,1,1,1
b13,1.0,19,11,0.11559642749837194,T1,True,0.32742883163184994,0.3551464139201642,1,1,1,1
b13,1.0,19,12,0.11863813002254525,T1,True,0.32624212398988994,0.3538592488244294,1,1,1,1
b13,1.0,19,13,0.1155761130055599,T1,True,0.3273976135323314,0.35511255313875967,1,1,1,1
b13,1.0,19,14,0.11832453794746091,T1,True,0.32662297921010075,0.3542723442901113,1,1,1,1
b13,1.0,19,15,0.11453199359860806,T1,True,0.32732421333762657,0.35503293945354897,1,1,1,1
b13,1.0,19,16,0.11304958148272609,T1,True,0.32725718892022104,0.35496024126943354,1,1,1,1
b13,1.0,19,21,0.12631465328385935,T1,True,0.31079811235626253,0.34403488904586044,0,0,1,0
b13,1.0,19,22,0.11846573214452748,T1,True,0.3263473981587716,0.35397343468695847,1,1,1,1
