rho_true,rho_hat,branch,stable,cov_adaptive,cov_T1,cov_T3,w_T1,w_T3,w_T2
0.4,0.37163085024190806,T1,True,1,1,1,0.27391769889781675,0.24039261779474327,0.35221181497794296
0.4,0.35550938452817865,T1,True,1,1,0,0.2583113866278396,0.24436727493692645,0.3310944173550948
0.4,0.3923818401955821,T1,True,1,1,1,0.23987434911453628,0.21976770217391356,0.303408071696212
0.4,0.3560545698907084,T1,True,1,1,1,0.23965606561337993,0.22891587050465523,0.3014056049458956
0.4,0.41360212085953485,T1,True,1,1,1,0.2172819022641486,0.19514712224297165,0.29185432592307264
0.4,0.3769467832881957,T1,True,1,1,1,0.23380778847080352,0.21452416465542795,0.29108194137611915
0.4,0.35823889744202403,T1,True,1,1,1,0.2887420490454086,0.2664261694606694,0.3605416649195399
0.4,0.3811491510596324,T1,True,1,1,1,0.2395292948297793,0.22426264272037247,0.3003518682079709
0.4,0.38330914067076566,T1,True,1,1,1,0.2643009757668725,0.2491030422517954,0.3196428720270795
0.4,0.4309066959853322,T1,True,0,0,0,0.2082038068370775,0.18423817516025584,0.2838566598218608
0.4,0.3783398547105549,T1,True,1,1,1,0.2958595527231861,0.287273044838173,0.3591640512484557
0.4,0.35186291428642585,T1,True,1,1,1,0.3073445068675695,0.2866534828693031,0.3604533417017617
0.4,0.3635253879620174,T1,True,1,1,1,0.2586911963641961,0.23444795190515302,0.33868230299457464
0.4,0.4231969290497312,T1,True,1,1,0,0.22220434318072524,0.20220241130409483,0.3042973476244171
0.4,0.3816993787738009,T1,True,0,0,0,0.2597563316544789,0.24121219722561177,0.33604117207882245
0.4,0.37694342783695833,T1,True,1,1,1,0.24116558971965854,0.22724961980177583,0.3050686586476516
0.4,0.3733777037034481,T1,True,0,0,0,0.24180305508801,0.22193125795325777,0.31224225993288957
0.4,0.4457746665863464,T1,True,1,1,1,0.23001172294198866,0.2062873080038278,0.2884141871030767
0.4,0.41880807697026634,T1,True,1,1,1,0.19404551297102804,0.17019642907583402,0.29850036530317436
0.4,0.3939724977239569,T1,True,1,1,1,0.2682694855106979,0.24086287463490003,0.34922230285154804
0.4,0.4123640094841472,T1,True,1,1,1,0.22406190402483148,0.20265507623064902,0.2885693088467663
0.4,0.3893989121740786,T1,True,1,1,1,0.24502046629347982,0.22070355073189185,0.3175993952424098
0.4,0.36135954505225276,T1,True,1,1,1,0.2832204614265945,0.26436973897165145,0.3410296887317206
0.4,0.37890881289743217,T1,True,1,1,1,0.23806517253619722,0.2223329511164121,0.30948173612461266
0.4,0.4014481329036743,T1,True,1,1,1,0.22515546082862156,0.21228409208919732,0.29961321528718754
0.4,0.3514449332425514,T1,True,1,1,1,0.25407947672866543,0.23917304009784604,0.3221098195585736
0.4,0.3431780058163448,T1,True,1,1,1,0.25141408270662874,0.2313046269908269,0.33051511001142103
0.4,0.37838907404189326,T1,True,1,1,1,0.20256257483338286,0.1923097128771785,0.274474720581633
0.4,0.4244550628417267,T1,True,1,1,1,0.2271464267787251,0.2060653186581839,0.29697551295992825
0.4,0.36465722226004377,T1,True,1,1,1,0.24334225610840904,0.22465435412639298,0.3067840225345173
0.4,0.4233977665812724,T1,True,1,1,1,0.23818951574114022,0.21588748292576046,0.2949995982652963
0.4,0.33574859415807917,T1,True,1,1,1,0.28760148855192824,0.2691815596192322,0.36020515604218
0.4,0.36391709919930965,T1,True,1,1,1,0.24024607780909998,0.22481303990367701,0.30345972533456167
0.4,0.43482487522119334,T1,True,1,1,1,0.2067847460620425,0.18840676848676324,0.2825846878782701
0.4,0.37958867613990316,T1,True,1,1,1,0.2300458082694361,0.21250522554589726,0.3004232429191902
0.4,0.3862362185506996,T1,True,1,1,1,0.24643558384862915,0.23163267335289286,0.303560387219023
0.4,0.4093637277453453,T1,True,1,1,1,0.22565370055461603,0.20349843360561054,0.30732632528141374
0.4,0.360269997674857,T1,True,1,1,1,0.27817687793581586,0.26516081560920235,0.33709875898893044
0.4,0.3946183918645769,T1,True,1,1,1,0.23474509845493657,0.21573571952270582,0.3016638193025467
0.4,0.40075752326172126,T1,True,0,0,0,0.19285552268871767,0.17602210724509995,0.28009259006982024
0.4,0.37814065288410664,T1,True,1,1,1,0.21107742913671151,0.19572591035816325,0.2916497927496734
0.4,0.39759727416773144,T1,True,1,1,1,0.24389822511054365,0.22696256044429644,0.2913994667323047
0.4,0.3414513655397269,T1,True,1,1,1,0.3447937088899605,0.3102989269742837,0.4353716520428868
0.4,0.3628823056833695,T1,True,1,1,1,0.2656224154997714,0.24535717945565785,0.3394314105100243
0.4,0.36534329702218454,T1,True,1,1,1,0.278346127237207,0.25654082617165896,0.3370434876428655
0.4,0.4127924983398248,T1,True,1,1,1,0.27386748516496656,0.2405185353057689,0.33199924799761
0.4,0.35357546014665603,T1,True,1,1,1,0.2601989763020128,0.2432878708087002,0.3427758193264698
0.4,0.35512676508631524,T1,True,1,1,1,0.2637519225914645,0.24220600479882726,0.340564765329807
0.4,0.387704953094292,T1,True,1,1,1,0.23258750938914058,0.21694328593752646,0.29629750167176955
0.4,0.3519790907426532,T1,True,1,1,1,0.2309285592594519,0.22044478597990522,0.2934411848677336
0.4,0.3808434784230076,T1,True,1,1,1,0.22809288698004496,0.2139201521407755,0.29742261394237585
0.4,0.38705592075493406,T1,True,1,1,1,0.2411941997758436,0.2268980821612471,0.31540264875406804
0.4,0.39594690039763025,T1,True,1,1,1,0.23054002227460182,0.20975283061800135,0.30421395946404034
0.4,0.37060889453065693,T1,True,1,1,1,0.25092845973961714,0.23305350546333148,0.3160659464047357
0.4,0.39297910618360643,T1,True,1,1,1,0.22822787289855104,0.20959747342190913,0.2909257542580215
0.4,0.3779777874058738,T1,True,1,1,0,0.24842849965639396,0.2313032385735625,0.3084551118820165
0.4,0.3771467745803049,T1,True,1,1,1,0.22807136293888902,0.2146016018317688,0.2941078159028308
0.4,0.37634982664726735,T1,True,1,1,1,0.2340427049946402,0.21954882280429278,0.2838965807996764
0.4,0.3756794696206381,T1,True,1,1,1,0.21723285468987583,0.20160587573884334,0.28735950592660797
0.4,0.3659759690747763,T1,True,1,1,1,0.2534348434416377,0.2367841448026456,0.32969887962066985
0.4,0.38288516815357565,T1,True,1,1,1,0.2556649332399948,0.24093873983130157,0.32670378318477133
0.4,0.39651575455152654,T1,True,0,0,0,0.2291290941982352,0.20394925764966457,0.31829827724336585
0.4,0.3557324397845371,T1,True,1,1,1,0.2754871069380101,0.26134703684136557,0.3434127053404789
0.4,0.3901689636406629,T1,True,1,1,1,0.28562752065072416,0.2667075735906621,0.3381636593569106
0.4,0.404267486263248,T1,True,1,1,0,0.22278264541413118,0.1998472947011178,0.3145784310851316
0.4,0.393546479727066,T1,True,1,1,1,0.2130802817853622,0.20012466868699375,0.27762418398180033
0.4,0.35426092198404247,T1,True,1,1,1,0.297244151165251,0.2613037530705606,0.35662552099648437
0.4,0.4045901374799434,T1,True,1,1,1,0.23072129107747286,0.2112143759880221,0.28390723064527257
0.4,0.3779624942898837,T1,True,1,1,1,0.25080991958336474,0.23398056492558178,0.306958068492099
0.4,0.3940014582946246,T1,True,1,1,1,0.2456788092829857,0.23370707997211293,0.31292206944973927
0.4,0.4372800885084547,T1,True,1,1,1,0.1988254804465308,0.16871178299244552,0.26614487291909183
0.4,0.3733156035730662,T1,True,1,1,1,0.27479952327298635,0.2498919319403881,0.35204225231655706
0.4,0.37376837483634984,T1,True,1,1,1,0.24667801463061464,0.2224571951049447,0.33153628815598285
0.4,0.41742552842212854,T1,True,1,1,1,0.2433077705693765,0.21903946802296137,0.30962303416770026
0.4,0.38876379929627536,T1,True,1,1,1,0.22376910495533267,0.2015328883916318,0.3000004841665173
0.4,0.41397718547723716,T1,True,0,0,0,0.20988571630928168,0.19278576487933308,0.2802500604029534
0.4,0.37236238247699094,T1,True,1,1,1,0.2495201537082225,0.23671280686292007,0.3319126875096692
0.4,0.38665497181688635,T1,True,1,1,1,0.2592065137336061,0.24569745997540057,0.3260399657626776
0.4,0.3710951256036002,T1,True,1,1,1,0.23120037231377413,0.2143706761455714,0.29643405427305786
0.4,0.4528444828255342,T1,True,1,1,1,0.2185746665909735,0.20553302625618186,0.2933632146951246
0.4,0.36630894477062886,T1,True,1,1,0,0.24592950300337238,0.2265186566222806,0.32688750847022646
0.4,0.35198600678155223,T1,True,1,1,1,0.26937608895247456,0.24634037853508164,0.3487777539525806
0.4,0.37782990671164995,T1,True,1,1,1,0.22986838476234625,0.21673735533046828,0.29992471983756397
0.4,0.35122295199752696,T1,True,1,1,1,0.2703991866154321,0.24976698249412727,0.3449485429208381
0.4,0.3773282511663964,T1,True,1,1,1,0.2299103017889306,0.20934184221504243,0.31716497295427193
0.4,0.40418241399166493,T1,True,1,1,1,0.23305376225808766,0.21160631005245126,0.293918283397014
0.4,0.3633686110867484,T1,True,1,1,1,0.23346676440998568,0.21275373804342307,0.3254209740980167
0.4,0.3901438700659009,T1,True,1,1,1,0.21279695089562514,0.1969747197675344,0.2673276936134914
0.4,0.4578434468050915,T1,True,1,1,1,0.21101243930979158,0.1960589561173501,0.27274525174635483
0.4,0.35420783288324637,T1,True,1,1,1,0.2759763179903495,0.25867465655217076,0.3406820374392532
0.4,0.36519736926063534,T1,True,1,1,1,0.2677398800515321,0.24115373586122366,0.3440943830680811
0.4,0.39577429043014006,T1,True,1,1,1,0.23243458248019894,0.21510641576754064,0.314220785902075
0.4,0.3987587399570225,T1,True,1,1,1,0.23705747281171735,0.22100872165036775,0.3006698883847034
0.4,0.3604961841375921,T1,True,1,1,1,0.2722717577435796,0.25044695028048963,0.32863201529657105
0.4,0.3932786000793534,T1,True,1,1,1,0.2590606364904496,0.2360386796385541,0.33491733716291455
0.4,0.39860509271630473,T1,True,1,1,1,0.22509698934661132,0.2068308760615121,0.2820772836113086
0.4,0.36569901128333315,T1,True,1,1,1,0.264807922762347,0.2454509560960011,0.36323961114947795
0.4,0.43272334413991675,T1,True,1,1,1,0.21722174427982294,0.19494759044223353,0.29090944529625234
0.4,0.39627012050173227,T1,True,1,1,1,0.24221134951169626,0.22158193400763912,0.30626880217155783
0.4,0.40274008199076705,T1,True,1,1,1,0.20661088725442886,0.19182606500743676,0.2773965291755183
0.4,0.3574613966217951,T1,True,1,1,1,0.2726617112643449,0.2601367301685708,0.3361828239854547
0.4,0.37950218604894526,T1,True,1,1,1,0.2388779968378354,0.2210536255889333,0.29836884836974903
0.4,0.3752497894235646,T1,True,1,1,1,0.22937641550164228,0.21561577952089178,0.3131537781087071
0.4,0.34159747190317324,T1,True,1,1,1,0.27864887296569946,0.2638075592730591,0.33516596071524957
0.4,0.37286117232621996,T1,True,0,0,0,0.24480817657506362,0.23712170984014136,0.300000261861625
0.4,0.410348396794131,T1,True,1,1,1,0.23085822565541203,0.21553444742853461,0.28030669931345925
0.4,0.39263691158125,T1,True,1,1,1,0.23325574749973502,0.21268572354793774,0.30604228452232557
0.4,0.3617692959418061,T1,True,1,1,1,0.24243402015804733,0.21504375527717276,0.33004147358632274
0.4,0.3814577169452417,T1,True,1,1,1,0.23265381261549284,0.2142047832222871,0.32724270515301346
0.4,0.42880789171396444,T1,True,1,1,1,0.21613680178771458,0.19750974062446347,0.27561240690490113
0.4,0.3662770096584636,T1,True,1,1,1,0.2885831973380577,0.27399419444949924,0.35300956016545476
0.4,0.36637781679895964,T1,True,0,0,0,0.2496037548576895,0.23297544379011062,0.3210537387282199
0.4,0.32917106678210173,T1,True,1,1,1,0.2816767770630005,0.2639215869841013,0.34801137982303243
0.4,0.37098621052227454,T1,True,1,1,1,0.24161704341817186,0.23066970394080763,0.3017848061810924
0.4,0.39048056059262476,T1,True,1,1,1,0.2525999585328101,0.22795398859551724,0.32726938531140054
0.4,0.3542909117877309,T1,True,1,1,0,0.24084293369455967,0.22885939199261807,0.29753749863079854
0.4,0.43520701826320884,T1,True,1,1,1,0.21740332604019952,0.19935263661488703,0.2883585154765155
0.4,0.3936990448480259,T1,True,1,1,1,0.2640018897546954,0.24096194266924523,0.3303453267048952
0.4,0.3382895732781156,T1,True,1,1,1,0.31104769070865707,0.296207971558435,0.3708701437432312
0.4,0.3897145967929763,T1,True,1,1,1,0.24841219817956714,0.2373903444864376,0.3253188017418381
0.4,0.4306010682062677,T1,True,0,0,0,0.20106915433704117,0.18580104832701527,0.28439777964997753
0.4,0.43428085029237296,T1,True,1,1,1,0.21432756104355688,0.19883531976730634,0.27445613224206333
0.4,0.43431193284069813,T1,True,1,1,1,0.21958281260837187,0.20027205695906075,0.2801788233582788
0.4,0.38860863186205996,T1,True,1,1,1,0.25307090125289816,0.22240632778213415,0.3204706863184995
0.4,0.40127895684716675,T1,True,1,1,1,0.27595025061663153,0.2608013343184808,0.33419795174838846
0.4,0.38288101674450864,T1,True,1,1,1,0.23728966592368955,0.21826481138431844,0.2998864535358623
0.4,0.392963070939675,T1,True,1,1,0,0.23868599269513244,0.21520328803661437,0.3076241761384693
0.4,0.3853422218915035,T1,True,1,1,1,0.2412612984419082,0.21951522121241562,0.3022359925955937
0.4,0.3937732396763477,T1,True,1,1,1,0.23439810471352876,0.21403912795124885,0.30682417882581636
0.4,0.4050912578493786,T1,True,1,1,1,0.27725622489151813,0.26263892715925424,0.3416892296245359
0.4,0.4047252481243579,T1,True,1,1,1,0.237938664802364,0.21758540399688794,0.30923484060085005
0.4,0.35770238279675004,T1,True,1,1,1,0.2500571062742269,0.23149757023554135,0.3141623236617205
0.4,0.4076181906941782,T1,True,1,1,1,0.24118502582044082,0.21761811481213772,0.30899628795010664
0.4,0.3736802250435434,T1,True,1,1,1,0.2753031380251793,0.25726475529618786,0.33670798813448316
0.4,0.38355677808633243,T1,True,1,1,1,0.24557570045286098,0.22522857001986965,0.33357340010393066
0.4,0.3539454856682545,T1,True,1,1,1,0.295448514139945,0.27402750113550906,0.36070960247898903
0.4,0.4121439706738336,T1,True,1,1,1,0.2367131263666128,0.21482680581043642,0.30288300409730495
0.4,0.3784311504316556,T1,True,1,1,1,0.25062354336622317,0.23690415239521875,0.3198097020910186
0.4,0.4023545682206278,T1,True,1,1,1,0.28104285220195185,0.259227556092545,0.3396674072464076
0.4,0.3851617833409171,T1,True,1,1,1,0.21762268259858028,0.206270321782212,0.2921849613634204
0.4,0.3819902259434424,T1,True,1,1,1,0.24625940654542602,0.23102930033533398,0.328114216522904
0.4,0.37506538951293633,T1,True,1,1,1,0.25324542639416014,0.2461659198215211,0.31411550059646814
0.4,0.3720056504661023,T1,True,1,1,1,0.21640240988070542,0.2005500173125831,0.2908831280856295
0.4,0.36068494785237337,T1,True,1,1,1,0.23953449579885086,0.22160880930357343,0.30982886717412333
0.4,0.3332748928233502,T1,True,1,1,1,0.2659844371836822,0.25222288207276916,0.34200109920198096
0.4,0.35896210420395364,T1,True,1,1,1,0.21933463918243726,0.20206238230680476,0.2888794444623575
0.4,0.34706176056485466,T1,True,1,1,1,0.2395697061109309,0.22804891710869668,0.315499115017349
0.4,0.35709073511858247,T1,True,1,1,1,0.2565425286557947,0.24484673359223819,0.30736018783224645
0.4,0.3785962262612078,T1,True,1,1,1,0.25906933083140066,0.24517650297852303,0.3330361977284907
0.4,0.3824934351999911,T1,True,1,1,1,0.20944981719320788,0.19637604464394673,0.2795316129027751
0.4,0.35550916414509737,T1,True,1,1,1,0.2836965351605285,0.2746045440856654,0.34254585229029083
0.4,0.37493875778725,T1,True,1,1,1,0.2740874977294663,0.26038117120388066,0.3269984704266431
0.4,0.37721811792531645,T1,True,1,1,1,0.24486263619234805,0.2266833850680812,0.32298025813644715
0.4,0.3553889415116765,T1,True,1,1,1,0.24239992410857256,0.2317042469539955,0.2998671046856585
0.4,0.34302171401773446,T1,True,1,1,1,0.24946364279454109,0.23182214850027497,0.3401965936130888
0.4,0.36570853182484503,T1,True,0,0,0,0.26201880636410757,0.2484790925312025,0.32494307459655386
0.4,0.3504152361295986,T1,True,1,1,1,0.2608012061591011,0.24292994391061,0.32388446846702995
0.4,0.40335625444148715,T1,True,1,1,1,0.2502056516882902,0.2344346513854218,0.30650697010291483
0.4,0.4077066549421101,T1,True,1,1,1,0.21308305769569938,0.19519480018963967,0.28158925603366813
0.4,0.3723493238531382,T1,True,0,0,0,0.2457843589232549,0.22528484245530128,0.3115472537246637
0.4,0.3469568419053016,T1,True,1,1,1,0.2404249803595177,0.22191638412445877,0.3100271120647537
0.4,0.38061095178296245,T1,True,1,1,1,0.2547317349726828,0.23689694407667897,0.30746425803919764
0.4,0.3517022487029591,T1,True,1,1,1,0.2550295464426002,0.24419041819655715,0.31106992949170403
0.4,0.35644021327204733,T1,True,1,1,1,0.27064038825764253,0.2509778507020126,0.334965339440488
0.4,0.3927987011506404,T1,True,1,1,1,0.24105485123128012,0.22789154334827855,0.3136066396561089
0.4,0.4106404894623282,T1,True,0,0,0,0.19102488867516185,0.17800080852345881,0.25388458383898405
0.4,0.39543271788330525,T1,True,1,1,1,0.2591027297162323,0.2395734281008292,0.338054711766612
0.4,0.3565832629086439,T1,True,1,1,1,0.2646933521188935,0.24904253245536437,0.32237721910504497
0.4,0.4331935813748541,T1,True,1,1,1,0.19355768121084188,0.17640454236938893,0.2580578780902993
0.4,0.4027696460294569,T1,True,0,0,0,0.19848281868101514,0.18458753891187044,0.256102110081421
0.4,0.39149377486780806,T1,True,1,1,1,0.2617797466349829,0.24166384846674985,0.33029497885596776
0.4,0.36963956428368955,T1,True,1,1,1,0.2391991721798042,0.2190234371595263,0.3072328469963235
0.4,0.3845718749682604,T1,True,1,1,1,0.233094699244845,0.22207210380065678,0.3135896082296923
0.4,0.3902822036051384,T1,True,1,1,1,0.2405982889007942,0.2170349698156791,0.3095340168202065
0.4,0.379746907506745,T1,True,1,1,1,0.2739330537095352,0.25543863811144746,0.34193143581256297
0.4,0.4118872476150725,T1,True,1,1,1,0.22352218503419977,0.20803406824158083,0.28440216454665007
0.4,0.3870311482075485,T1,True,1,1,1,0.22468650619792443,0.20532176262791937,0.2950305262242761
0.4,0.43055747691933965,T1,True,1,1,1,0.22226703674389536,0.20464406957648298,0.28346928532635624
0.4,0.4320737518301119,T1,True,1,1,1,0.22852772711127065,0.20415146256087316,0.28730370631926255
0.4,0.40173944611190904,T1,True,1,1,1,0.2147587672431205,0.1962767299490499,0.28068377150815566
0.4,0.4582499309547401,T1,True,0,0,0,0.21050481632332474,0.19139309716754113,0.284501877170238
0.4,0.3893471892292653,T1,True,1,1,1,0.23105793790108867,0.21542892421121193,0.2931545068790484
0.4,0.42071066514136146,T1,True,1,1,1,0.28827525359159595,0.26172604645063396,0.35555430961379986
0.4,0.4372248829578552,T1,True,1,1,1,0.24873274536925408,0.230589840056324,0.30910185385116623
0.4,0.3459111813365397,T1,True,1,1,1,0.23896335691584725,0.23002536407778962,0.30850298546445726
0.4,0.3966359075288589,T1,True,0,0,0,0.22227926188974842,0.2061315489260044,0.2861457469373026
0.4,0.38823543128580296,T1,True,0,0,0,0.2318837404514697,0.22044193493531217,0.2754227936082608
0.4,0.33357515267718874,T1,True,1,1,1,0.27995940588282536,0.26603580520927306,0.3401025675362762
0.4,0.37026363199187234,T1,True,1,1,1,0.28320346674086394,0.27284778700003853,0.34925043804223194
0.4,0.41359042893892095,T1,True,1,1,1,0.26664545547056,0.23943295416809723,0.3376673540623117
0.4,0.3726274173664732,T1,True,1,1,1,0.2329554487722933,0.21820546560500723,0.3076000536863017
0.4,0.3866823078856183,T1,True,1,1,1,0.24220444052519174,0.21991861593844017,0.322685026292232
0.4,0.3615430307602392,T1,True,1,1,1,0.24904363662377085,0.2315420669801205,0.31963757185952324
0.4,0.39616144852347923,T1,True,1,1,1,0.21988716489544383,0.20429521617835728,0.28707596317047335
