rho_true,rho_hat,branch,cov_T3,cov_T3_safe,cov_adaptive_safe,w_T3,w_T3_safe,w_T1
0.4,0.3836318865207887,T1,1,1,1,0.21790614980821457,0.2182060221491716,0.23453326211865164
0.4,0.40685856525455305,T1,1,1,1,0.20904098869147053,0.20972209223778981,0.22866826448901914
0.4,0.3430659307596075,T1,0,0,0,0.263939162371626,0.2636133565253413,0.27628875279124154
0.4,0.37385393305165876,T1,1,1,1,0.23317362024253657,0.23325423466895426,0.25927655309897674
0.4,0.3618371927987112,T1,1,1,1,0.23298125319644314,0.23300281684047242,0.2502102202530711
0.4,0.41969456788593595,T1,1,1,1,0.204193827186631,0.20350090147959524,0.22777248147274579
0.4,0.3840959785608432,T1,1,1,1,0.2395079457673662,0.23970034429922388,0.2571354394825164
0.4,0.37682576283212105,T1,1,1,1,0.23703449161419768,0.23715598489280104,0.25210996407882
0.4,0.3744296280199059,T1,1,1,1,0.2660396534639211,0.26667937712310985,0.2847876034090231
0.4,0.3691555512678196,T1,1,1,1,0.23213432387968483,0.23226503572404078,0.24636990610567974
0.4,0.37360320069780945,T1,1,1,1,0.21141912085989137,0.21192821173358747,0.23134463025581156
0.4,0.41568559944838795,T1,1,1,1,0.20419102167991676,0.20468675381464874,0.2205740616316184
0.4,0.4235384798583485,T1,1,1,1,0.20442362034869604,0.20414647060001623,0.23104902052205223
0.4,0.40349953804826466,T1,1,1,1,0.1857487898606187,0.18627700239277875,0.20676750811293207
0.4,0.3750502805921865,T1,0,0,1,0.2507478307140455,0.2500454509770697,0.268163424590644
0.4,0.4078740367715067,T1,1,1,1,0.22409523660709965,0.2249354943749334,0.24068758851861732
0.4,0.416189718170612,T1,1,1,1,0.17689638311611222,0.17711123150079586,0.1929045733072071
0.4,0.39658882463232314,T1,0,0,1,0.18276918648948812,0.18322291219343892,0.20590386607297007
0.4,0.36014666688044383,T1,1,1,1,0.22403638425890957,0.22476977719278726,0.2384505460259704
0.4,0.37341889513171295,T1,1,1,1,0.248973773657551,0.2494105062241487,0.2699675336809855
0.4,0.34427680444386277,T1,1,1,1,0.25477639331927937,0.25509959253764125,0.2746045241923526
0.4,0.33897914352639197,T1,1,1,1,0.24988587997826248,0.2500166866953796,0.25672958022263825
0.4,0.4119881443173836,T1,1,1,1,0.20200771416957017,0.20209301617880296,0.21523866568308106
0.4,0.3755250937169394,T1,1,1,1,0.23405282648851095,0.23387441060269593,0.2507480176687637
0.4,0.3950417008082333,T1,1,1,1,0.22905754842871573,0.22926879493628405,0.24663510350182263
0.4,0.3771776087534009,T1,1,1,1,0.24770154441252837,0.24763452580346154,0.25905059591838303
0.4,0.40032737324022477,T1,1,1,1,0.19173393951261133,0.19246756347760224,0.2063264869865093
0.4,0.3419606823548047,T1,1,1,1,0.2631852288612041,0.26385533943858824,0.28504304438357947
0.4,0.4265193348291414,T1,1,1,1,0.17733354238197588,0.17762925711894723,0.19978671768385248
0.4,0.39199737796888556,T1,1,1,1,0.2202214179907623,0.22050220274131085,0.23624680499054895
0.4,0.37001991544532964,T1,1,1,1,0.23845149011799138,0.2388224365360896,0.2517544534689024
0.4,0.42699617202849083,T1,1,1,1,0.20069999625594329,0.2013095055056511,0.21759373046702055
0.4,0.36837810241586133,T1,0,0,0,0.22447798861672794,0.22512461861242566,0.24005556810174203
0.4,0.3626942481080098,T1,1,1,1,0.23314101370227022,0.23311361499504957,0.24976590713569272
0.4,0.41204757052506524,T1,1,1,1,0.2188821179698897,0.21891612066939917,0.23939886531836962
0.4,0.3683442796222263,T1,1,1,1,0.1939783046831958,0.19368077514105617,0.2102764971650709
0.4,0.37835591735733826,T1,1,1,1,0.21405623058072554,0.21444395112607548,0.2378902544249526
0.4,0.40932237463951343,T1,1,1,1,0.2048780453625899,0.205033487533773,0.226076915491955
0.4,0.3540425597319649,T1,1,1,1,0.2619087986767587,0.26133836345612244,0.27013402425316807
0.4,0.3462049536939892,T1,1,1,1,0.2550261436282663,0.2549852770640247,0.2613730430683808
0.4,0.3741240962279675,T1,1,1,1,0.21755806408996123,0.21785034972690226,0.23958329639598594
0.4,0.4654292102876981,T1,1,1,1,0.18136744480216568,0.1821250837687556,0.19607175886836165
0.4,0.436274880290829,T1,1,1,1,0.20220175683567804,0.20217779570110508,0.22439788637764815
0.4,0.3879162536595296,T1,1,1,1,0.18595259742545237,0.18626079144266844,0.20191011235084336
0.4,0.3761986038297785,T1,1,1,1,0.22161987259438637,0.2219643442290643,0.23651798044142397
0.4,0.3754980397968025,T1,1,1,1,0.2550656161611124,0.25537823595800974,0.26711143725481473
0.4,0.42265005277594825,T1,1,1,1,0.21423181876634217,0.21472300768911698,0.23470052140199318
0.4,0.3645747443771988,T1,1,1,1,0.23732012750489087,0.23716104475093183,0.26488975373401785
0.4,0.348142213566191,T1,1,1,1,0.260496071744072,0.2607684934436707,0.2757949650587804
0.4,0.3776952227779432,T1,1,1,1,0.19318477208614993,0.19372100765268155,0.20625306902317148
0.4,0.38641580255505337,T1,1,1,1,0.2432206610998904,0.2426726284307022,0.25566539145600026
0.4,0.36256317002811356,T1,0,0,1,0.22733222989080748,0.22702101853529635,0.24722213722100023
0.4,0.39467986034795904,T1,1,1,1,0.21175943353440574,0.2123910715346894,0.2319942814944141
0.4,0.3851210209349251,T1,1,1,1,0.2532698272032219,0.2536532529557273,0.28198301767980233
0.4,0.36673821104521775,T1,1,1,1,0.22677070300088212,0.22677941684712297,0.24965742683591283
0.4,0.4006174054676205,T1,1,1,1,0.21042276961073386,0.2101451404268798,0.23554607404956296
0.4,0.4018816548928508,T1,0,0,0,0.21953821605579002,0.21926752475010544,0.23613310631183754
0.4,0.38082314614157,T1,1,1,1,0.22998061498273223,0.23084334180155275,0.2529442228966578
0.4,0.3898298813093464,T1,1,1,1,0.23412570104660468,0.23411346776576916,0.2589773734886684
0.4,0.3778375099774629,T1,1,1,1,0.24687224353702314,0.24715628022469222,0.27092238506989585
0.4,0.37254798670959055,T1,1,1,1,0.2535485760494603,0.25385233439982496,0.2732816732917612
0.4,0.3576039074380579,T1,1,1,1,0.23424850729922966,0.2347876280908072,0.24957779286408874
0.4,0.40504029609795245,T1,1,1,1,0.21834211308464052,0.2185382156670201,0.2340184661654875
0.4,0.4841084133820395,T3,0,0,0,0.14263767042806932,0.1425352678134925,0.16306216095989812
0.4,0.38408497334553726,T1,1,1,1,0.2551193642536189,0.25503155140713457,0.2784201131428306
0.4,0.3659603398728217,T1,1,1,1,0.2676923342659024,0.2678902738197255,0.2894547371033376
0.4,0.3721387065226637,T1,1,1,1,0.26583250110204065,0.2651293179629817,0.2784488122747827
0.4,0.45157925265329946,T1,0,0,0,0.17018513405223243,0.17028864390748663,0.19454226712729128
0.4,0.35161434158694327,T1,1,1,1,0.2198251371189529,0.219684224510841,0.23044362151458145
0.4,0.3945773016372782,T1,1,1,1,0.20776903087029258,0.20831297411710384,0.22981727004229893
0.4,0.4219803503157703,T1,1,1,1,0.1999827729547157,0.2003281631904305,0.22580176663665644
0.4,0.4216283350161088,T1,1,1,1,0.1900331822313123,0.18927384313870083,0.19920720467085506
0.4,0.4111618424612908,T1,1,1,1,0.2213019693167874,0.22042085265559147,0.2286783616802758
0.4,0.416577436502752,T1,0,0,0,0.20410241734339404,0.20416055576867398,0.22311782291471405
0.4,0.4101848313426958,T1,1,1,1,0.19192507824910196,0.19164470677216394,0.20656817262165786
0.4,0.40286811632119296,T1,1,1,1,0.19739484327936085,0.19754499579658022,0.21360323767956524
0.4,0.37665771392028435,T1,1,1,1,0.2506291821478764,0.25052045228355124,0.27858697691495116
0.4,0.39116408066029884,T1,1,1,1,0.21592945442018022,0.2165846915082003,0.24128932417040638
0.4,0.3645791178037369,T1,1,1,1,0.2459780829675826,0.24608650275844243,0.26184383239816433
0.4,0.3684406481667156,T1,1,1,1,0.22300760216242968,0.22340262599181435,0.23847715223409346
0.4,0.38866009316482214,T1,1,1,1,0.21756925152099257,0.2174495350681225,0.2325496130222415
0.4,0.3645460158386226,T1,1,1,1,0.26202915913261393,0.26236037640253623,0.27841286909558977
0.4,0.32782723099641875,T1,1,1,1,0.23952745993308713,0.2396037649019059,0.24721244683071522
0.4,0.37232187146990564,T1,0,0,0,0.22656377977732145,0.22652891579617343,0.2389520173095776
0.4,0.35832015028079583,T1,1,1,1,0.23038744599434635,0.2306939816324244,0.2423127363029415
0.4,0.4148224072611374,T1,0,0,0,0.19373613046950403,0.19381752496300184,0.20581582022306905
0.4,0.3798699682523062,T1,1,1,1,0.19061715201087215,0.1899394648789577,0.21628449772971442
0.4,0.4120086790038371,T1,1,1,1,0.19782907561627003,0.1975575187801783,0.21986516695744457
0.4,0.40694188642976464,T1,1,1,1,0.1776739359686121,0.1776402393501106,0.19035108030504658
0.4,0.41135052679183004,T1,0,0,1,0.2327261035767628,0.2335703864068245,0.25874208403477916
0.4,0.38861712994448794,T1,1,1,1,0.24508130314584714,0.24532447344478656,0.2672381410389934
0.4,0.3499803272891738,T1,1,1,1,0.25243538332598114,0.25311320590049985,0.27314117438159913
0.4,0.4027212528735135,T1,0,0,0,0.20292557141648757,0.20277341315023864,0.22148216354287684
0.4,0.4295528549713703,T1,1,1,1,0.19810060357852596,0.19833724491149846,0.21681612726779215
0.4,0.3990677803655811,T1,1,1,1,0.2010435440147282,0.20128611111147135,0.22427751427947873
0.4,0.38404499299876343,T1,1,1,1,0.20244739668902612,0.2029117770020291,0.21798798885647808
0.4,0.3866234956654355,T1,1,1,1,0.20885205961321185,0.2089919299607222,0.22877885266118686
0.4,0.4179275267507444,T1,1,1,1,0.1948938096561367,0.19521590807854466,0.2115733121251528
0.4,0.37330950139477137,T1,1,1,1,0.2351871914697947,0.2356774184023129,0.2642120496966944
0.4,0.39833774080558454,T1,1,1,1,0.22011239929358709,0.2198634520344679,0.23679779148949784
0.4,0.38002288030790987,T1,1,1,1,0.23548775742129294,0.23557904871909408,0.25447729144475806
0.4,0.3612806566181684,T1,1,1,1,0.24391342514166445,0.24388286796523742,0.26327230119697775
0.4,0.3911436658850761,T1,1,1,1,0.21195468412985594,0.21157341863277632,0.2287073840534849
0.4,0.43457471627137223,T1,1,1,1,0.19353965053752992,0.1943554784135822,0.21452421648087872
0.4,0.39731664651311316,T1,1,1,1,0.22366274065021416,0.22405060769811586,0.24129341880310246
0.4,0.4005484774471397,T1,1,1,1,0.2094294406264845,0.20913091475684922,0.2262903967546634
0.4,0.36277851198228,T1,1,1,1,0.24448482128341206,0.24491584672950956,0.26038276478390254
0.4,0.3829624743308946,T1,1,1,1,0.2319814275192511,0.23196655154421797,0.2518474214599446
0.4,0.3810140849922894,T1,1,1,1,0.25187833696176604,0.2510282711651564,0.2774859906193118
0.4,0.4351941515338052,T1,1,1,1,0.1875587526726494,0.1881734490057772,0.21025885398348584
0.4,0.3941163265153704,T1,1,1,1,0.24029028060525845,0.2404341561318738,0.2607407748332049
0.4,0.35380883119686307,T1,1,1,1,0.27662526437326374,0.27662270560109753,0.2888532572984466
0.4,0.3460508285073464,T1,1,1,1,0.23531701339051422,0.23525521908711425,0.25080069527661253
0.4,0.3935811678530968,T1,1,1,1,0.2249597364056701,0.2245190984474426,0.2560497052951365
0.4,0.3732207570470146,T1,1,1,1,0.2065107139034058,0.20673583892262784,0.22316835881275449
0.4,0.3665791615339396,T1,1,1,1,0.2379018453365865,0.23702333827490232,0.24573782371057015
0.4,0.36950879122379804,T1,1,1,1,0.2057168813522221,0.2064166560513902,0.22196615096391603
0.4,0.4175009348148662,T1,0,0,0,0.2014849862336268,0.20191143598085265,0.21861596185440052
0.4,0.37373296025323854,T1,1,1,1,0.23040481742606078,0.228779639810457,0.23815561076380537
0.4,0.4371303091653812,T1,1,1,1,0.2010999068132685,0.20163315118698402,0.23055573139641317
0.4,0.38284226303627833,T1,1,1,1,0.2292132034408169,0.22909214073328546,0.2471073178610139
0.4,0.36150534178753274,T1,1,1,1,0.2453756677301114,0.24542057483644014,0.2566494129500489
0.4,0.39492141193805586,T1,1,1,1,0.2322040929558499,0.23165650564360962,0.2413850944173691
0.4,0.3604006975635155,T1,1,1,1,0.23767715318787877,0.23818161984046776,0.25097787655933185
0.4,0.4116084832622001,T1,0,0,0,0.199520374657622,0.1989470342377556,0.21210564315992667
0.4,0.36300914560689923,T1,1,1,1,0.2695490687500702,0.2701158891891141,0.29026216727238924
0.4,0.39060160637539926,T1,1,1,1,0.1976598279904951,0.1982444679502559,0.21441693632357245
0.4,0.4141670062542375,T1,1,1,1,0.19986597352876792,0.20039191073252266,0.22559691870177132
0.4,0.36854755917124193,T1,1,1,1,0.26916364148313615,0.26899775269227666,0.2861455176466873
0.4,0.35331741659027477,T1,1,1,1,0.23458511187633677,0.23471404444809535,0.2442798859522926
0.4,0.3366562605711733,T1,1,1,1,0.2848621297490613,0.28500468034358634,0.3072222370434848
0.4,0.3757617700213433,T1,1,1,1,0.2053670368377859,0.20541578565515156,0.22090893587379648
0.4,0.33511180914328026,T1,1,1,1,0.2699320025322682,0.2696996142729432,0.28715545456455527
0.4,0.4277080546236773,T1,1,1,1,0.2066031774849655,0.20711409304753675,0.2344862798783728
0.4,0.37086886167439087,T1,1,1,1,0.2403695108461881,0.24015358155214808,0.2485416486316038
0.4,0.403153054578635,T1,0,0,1,0.20521616523657565,0.2048814405874661,0.22167026945126397
0.4,0.39736854028172747,T1,1,1,1,0.21740301306001092,0.21775131198698877,0.2369320892842547
0.4,0.36510559751987237,T1,1,1,1,0.22955026910821819,0.22970261843217868,0.2519622407496383
0.4,0.37993006928402134,T1,1,1,1,0.22634219784208987,0.2263200848454596,0.24806912032878004
0.4,0.4080408396930099,T1,1,1,1,0.20965461461970164,0.21036058040678055,0.22363686106437322
0.4,0.3613510050200874,T1,1,1,1,0.25640719263359324,0.25672238626035626,0.2755685525101235
0.4,0.3916860469723923,T1,1,1,1,0.21842173309822768,0.21901946163664193,0.24273054059248586
0.4,0.3899258037095873,T1,1,1,1,0.20973916928822442,0.21007752665314258,0.22683352473950455
0.4,0.40887233093840253,T1,1,1,1,0.19404062239491254,0.19425626372995705,0.20962855269044428
0.4,0.3938205290708321,T1,1,1,1,0.21550935818894712,0.2152417518853917,0.23620032787750955
0.4,0.3624524607984039,T1,1,1,1,0.254103684326838,0.2544793249883595,0.27004840773949584
0.4,0.37185135272728925,T1,1,1,1,0.20884991455981083,0.20955601618313893,0.2262069153965439
0.4,0.38074892309055736,T1,1,1,1,0.21432576184651514,0.2144828018161123,0.23182295865063163
0.4,0.41813528451447207,T1,1,1,1,0.19785759857847557,0.19811550249299958,0.22121322707268276
0.4,0.36375234469942336,T1,1,1,1,0.21228995213199475,0.2129250585824093,0.23222169631478204
0.4,0.4239420531040133,T1,1,1,1,0.21503606410985296,0.21532819987307417,0.23464145409822307
0.4,0.3563248974818523,T1,1,1,1,0.2563587305219323,0.2564249498695604,0.2769199227122143
0.4,0.40022120598398614,T1,1,1,1,0.2274964470266185,0.22793922635888395,0.24903341103756935
0.4,0.37776156338156486,T1,1,1,1,0.21427938300797034,0.21449902407556848,0.2300397856492639
0.4,0.39377605279397593,T1,1,1,1,0.20308944667577422,0.20365071670391813,0.22488094296119676
0.4,0.35431912225035034,T1,1,1,1,0.2113882437301306,0.21136040723134922,0.22361809445661301
0.4,0.3867602566025303,T1,1,1,1,0.22621246048165913,0.2262423711839354,0.242101723373739
0.4,0.33462346585928965,T1,1,1,1,0.2796826563679448,0.279785455904256,0.29900817251916895
0.4,0.3910524271438108,T1,1,1,1,0.19983215225922302,0.19970151498456348,0.21732290805003712
0.4,0.40595872188915877,T1,1,1,1,0.18256950140569692,0.18326625110094813,0.20025711384182174
0.4,0.3859941999381138,T1,1,1,1,0.23838160697063462,0.23780639319845748,0.2576960925042758
0.4,0.36958463080716464,T1,1,1,1,0.2346071024818899,0.23530476079524,0.2517025427145141
0.4,0.38751309162842673,T1,1,1,1,0.2228519415817736,0.2228857126160155,0.24709825906592264
0.4,0.39063239134483174,T1,1,1,1,0.22222274306352305,0.22243319881355642,0.23279871402483016
0.4,0.3377760953357406,T1,1,1,1,0.25068809137965486,0.2510410880642901,0.2665707602197712
0.4,0.37582360339045184,T1,1,1,1,0.2302697087159424,0.2300398218377726,0.2532843743984194
0.4,0.421858247869618,T1,1,1,1,0.20183961535391304,0.202242217639466,0.21061884889260316
0.4,0.39255861940978487,T1,1,1,1,0.21356000813462506,0.2135121044970804,0.23945647453151414
0.4,0.3765518598964616,T1,1,1,1,0.23569714442174036,0.23607075882869297,0.2576727498272533
0.4,0.3264425193153879,T1,1,1,1,0.24422434382716413,0.2444854139638662,0.2574829994314102
0.4,0.42415025930418687,T1,1,1,1,0.20844071615668763,0.2091988914056579,0.22957751473610982
0.4,0.3573471726968397,T1,1,1,1,0.28843923383765496,0.2893928375352765,0.31319430521830044
0.4,0.3729302222287069,T1,1,1,1,0.23692506728738816,0.23723552476370996,0.2654565846437919
0.4,0.3535412271131193,T1,1,1,1,0.24666598917045043,0.24684575782004262,0.2632556009422103
0.4,0.3967157473690478,T1,1,1,1,0.17892620019662006,0.178760534347086,0.19980135947981628
0.4,0.4033769421811651,T1,1,1,1,0.1987008115389084,0.1988171379115637,0.22063523835765306
0.4,0.42664886537682206,T1,1,1,1,0.20769918851283362,0.20813680582479263,0.2338645690289
0.4,0.39914195045926265,T1,1,1,1,0.2435745856592202,0.24422547318595683,0.26196370304233146
0.4,0.3807562696029118,T1,1,1,1,0.20928074063896776,0.2088907745361927,0.22792432242118127
0.4,0.4012546066224785,T1,1,1,1,0.1950113784217589,0.19550167672888563,0.2095160112298898
0.4,0.3916180632554785,T1,1,1,1,0.21495474029002912,0.21522364616903214,0.2380559681385675
0.4,0.3410321781740815,T1,1,1,1,0.2521060536333393,0.2519519806021108,0.26599753722438557
0.4,0.39121919026166724,T1,1,1,1,0.23537897450094908,0.23551471205238764,0.2551381078703431
0.4,0.3623848939328743,T1,1,1,1,0.2575568676607277,0.25712152916601455,0.26783074419818126
0.4,0.4353766233556565,T1,0,0,0,0.162176399280956,0.1627927146782115,0.18229327286900676
0.4,0.4047201687429526,T1,1,1,1,0.2553308774331206,0.25359597575432213,0.28008242785930276
0.4,0.3565175253787372,T1,1,1,1,0.2280228348325499,0.22840925403268605,0.24221593825159804
0.4,0.38940246575595105,T1,1,1,1,0.20856753896313607,0.20902151823795911,0.22592822173757715
0.4,0.3641074632356284,T1,1,1,1,0.2448642028728766,0.2449074805850663,0.2670178842893614
0.4,0.3894898452538105,T1,0,0,0,0.19455503940918825,0.19502118939892166,0.20746621030041953
0.4,0.42042319833697595,T1,1,1,1,0.20998595331531664,0.21052414512699227,0.22743871908846505
0.4,0.3499648705351102,T1,0,0,0,0.21869163659124563,0.21856858729680104,0.2304403188154288
0.4,0.38146658334956346,T1,1,1,1,0.23080077401242768,0.2308928189870961,0.23710912041779095
0.4,0.37509657411495767,T1,1,1,1,0.23248329220441633,0.23273367321098082,0.2553616397589911
0.4,0.3972484978586145,T1,1,1,1,0.24859852556994141,0.24883164008085906,0.26670252867674743
0.4,0.3794024109116725,T1,0,0,0,0.22431782174492002,0.22400433503712783,0.23745774987588714
0.4,0.40155457420741103,T1,1,1,1,0.2116788605812697,0.21177995127370627,0.2239244331188906
0.4,0.3763924174194824,T1,1,1,1,0.23991573831537447,0.24032522764674308,0.2608396133189503
0.4,0.4160595542914072,T1,1,1,1,0.20181824740254276,0.2012708210987645,0.2159351482380265
0.4,0.3974184489217068,T1,1,1,1,0.22426726256045745,0.2245855420425425,0.24383970939470664
0.4,0.4002957001653904,T1,1,1,1,0.217138141993249,0.2177603552050271,0.2435773854247119
0.4,0.38193139820705274,T1,1,1,1,0.22884802602041154,0.22939139789579913,0.24897724587043055
0.4,0.4247458680503133,T1,0,0,0,0.19169162923684196,0.19215416846541242,0.22195500869675758
0.4,0.3588874471420738,T1,1,1,1,0.24615913924682345,0.24597474650951107,0.25947078110436506
0.4,0.3954668415915129,T1,1,1,1,0.21309389663231723,0.2128819583401602,0.23597852357258833
0.4,0.3766253972796097,T1,1,1,1,0.23610518584177326,0.23566695477545604,0.2584364336288204
0.4,0.36962008122156215,T1,1,1,1,0.22093946013363538,0.2213528333393734,0.23593695328508968
0.4,0.4513266918251014,T1,0,1,1,0.19622349602472156,0.19801323768672388,0.21941649466587024
0.4,0.3763567133416187,T1,1,1,1,0.2174665073106649,0.21756050741002428,0.23649694919790945
